Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
25-Aug-2023,"INR 3,247,090.667",45.0,Sujit Behera,25-Aug-2023 08:06 AM,3850.PDF (246.00 KB),work order,Finance,Comparative,Sujit Behera,24-Aug-2023 09:42 PM,finance_443759.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Sujit Behera,25-Aug-2023 08:02 AM,finsummary_443759.pdf (106.89 KB),1,2179833,AMIT BHANJAN DAS,18-Jul-2023 01:18 PM,Rejected-Finance,Not willing to Execute in 1st lowest rate,25-Aug-2023 08:02 AM,1.0,2178784.0,PITABASH NATH,INR,"3,247,090.667",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2023_CERWI_90625_1,"03/RWD-I, MKG/2023-24",Construction of Smart Library Room at Darwin Memorial (Degree) College at Kudumulugumma for the year 2023-24,Executive Engineer,Internal,,Sujit Behera,24-Aug-2023 09:53 PM,techsummary_443759.pdf (114.26 KB),AOC,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"GST,PAN CARD, VALID REGISTRATION CERTIFICATE, AFFIDEVIT REGARDING CORRECTNESS INFORMATION/ CERTIFICA",Divisional Officer,"RURAL WORKS DIVISION, MALKANGIRI",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"03/RWD-I, MKG/2023-24",2023_CERWI_90625_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"38,200",Yes,fixed,,Nil,Nil,13-Jul-2023 09:00 AM,19-Jul-2023 11:00 AM,13-Jul-2023 09:00 AM,18-Jul-2023 05:00 PM,13-Jul-2023 09:00 AM ,17-Jul-2023 05:00 PM ,13-Jul-2023 09:00 AM,18-Jul-2023 05:00 PM,Construction of Smart Library Room at Darwin Memorial (Degree) College at Kudumulugumma for the year 2023-24,Construction of Smart Library Room at Darwin Memorial (Degree) College at Kudumulugumma for the year 2023-24,NA ,NA ,"38,19,657",Civil Works - Buildings,NA ,Tender,90.0,45.0,Malkangiri,764048.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, MALKANGIRI",No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,2178784,PITABASH NATH,17-Jul-2023 09:48 AM,Accepted-AOC,qualified,25-Aug-2023 08:07 AM,,,,,,,,,,,,,,,,AOC,2,ICICI NEFT/RTGS,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
