Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Executive Officer,EO Sonepur Municipality,Municipal Bodies||Sonepur Municipal Council,SNP-MUN-12/2023-24,2023_ORULB_88650_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,03-May-2023 11:00 AM,15-May-2023 11:00 AM,03-May-2023 11:00 AM,14-May-2023 05:00 PM,NA ,NA ,03-May-2023 11:00 AM,14-May-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,ALL Documents mention in DTCN,Construction of Pavour Road from Laxmi Pujari house to Banka Mahala house main raod to prithiraj house to sudhira meher house w.no-15,Construction of Pavour Road from Laxmi Pujari house to Banka Mahala house main raod to prithiraj house to sudhira meher house w.no-15,Please refer Tender documents. ,NA ,"2,32,323",Civil Works - Others,NA ,Tender,60.0,60.0,Sonepur Municipality,767017.0,NA ,NA ,NA ,Sonepur Municipality,No ,No,0.0,No,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,AOC,1,2138097,BENU NAIK,14-May-2023 02:20 PM,Rejected-Finance,2ND Lowest Amount Quoted,22-Aug-2023 03:32 PM,22-Aug-2023,"INR 232,300.17",60.0,SURYANSHU ROOT,22-Aug-2023 03:34 PM,10RanjitKumarRay.pdf (366.00 KB),OK,Chairperson,Internal,Executive Officer Municipal Engineer APD Finance Accountant,SURYANSHU ROOT,22-Aug-2023 03:27 PM,techsummary_436604.pdf (766.39 KB),Chairperson,Internal,Executive Officer Municipal Engineer APD Finance Accountant,SURYANSHU ROOT,22-Aug-2023 03:32 PM,finsummary_436604.pdf (766.39 KB),Municipal Bodies||Sonepur Municipal Council,2023_ORULB_88650_10,SNP-MUN-12/2023-24,Construction of Pavour Road from Laxmi Pujari house to Banka Mahala house main raod to prithiraj house to sudhira meher house w.no-15,1.0,2133189.0,RANJIT KUMAR RAY,INR,"232,300.17",Finance,Bids are opened,SURYANSHU ROOT,16-May-2023 08:37 AM,finance_436604.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2133189,RANJIT KUMAR RAY,13-May-2023 07:49 PM,Accepted-AOC,Lowest Amount Quoted,22-Aug-2023 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
