Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Construction of RCC drain from Sriram Hospital to Raillway Jhilla at Zobra, Nuasahi in Ward No.41.","Construction of RCC drain from Sriram Hospital to Raillway Jhilla at Zobra, Nuasahi in Ward No.41.",Please refer Tender documents. ,NA ,"41,27,401",Civil Works - Others,NA ,Tender,90.0,120.0,CMC area,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No1/2023-24,2023_ORULB_87420_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012","7,080",0.0,Nil,Nil,No,1,ICICI BANK,"41,300",Yes,fixed,,Nil,Nil,10-Apr-2023 11:00 AM,24-Apr-2023 10:00 AM,10-Apr-2023 11:00 AM,19-Apr-2023 05:30 PM,10-Apr-2023 11:00 AM ,19-Apr-2023 05:30 PM ,10-Apr-2023 11:00 AM,19-Apr-2023 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",AOC,Deputy Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,16-Aug-2023 03:43 PM,finsummary_433542.pdf (70.31 KB),Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_87420_29,MC(CMC)CTC_Div-II_No1/2023-24,"Construction of RCC drain from Sriram Hospital to Raillway Jhilla at Zobra, Nuasahi in Ward No.41.",1.0,2116986.0,BHAJAGOBINDA DAS,INR,"4,292,497",Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Dibya Ranjan Tripathy,24-Apr-2023 03:20 PM,finance_433542.pdf,BOQ Comparative Chart,1,2116986,BHAJAGOBINDA DAS,19-Apr-2023 03:38 PM,Accepted-AOC,Accepted,16-Aug-2023 03:49 PM,16-Aug-2023,"INR 4,292,497",120.0,Dibya Ranjan Tripathy,16-Aug-2023 03:48 PM,2.pdf (71.00 KB),W.O.,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,16-Aug-2023 03:21 PM,techsummary_433542.pdf (70.31 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,2,2117022,NITIN KUMAR PRADHAN,19-Apr-2023 03:57 PM,Rejected-AOC,Rejected,16-Aug-2023 03:49 PM,,,,,,,,,,,,,,AOC
