Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Construction of Road from Charmania to Baghuasul Road under CMRL in the District of Mayurbhanj for the year 2022-23.,Construction of Road from Charmania to Baghuasul Road under CMRL in the District of Mayurbhanj for the year 2022-23.,Please refer Tender documents. ,NA ,"2,48,14,000",Civil Works - Roads,NA ,Tender,90.0,273.0,"SERW Division, Baripada",757105.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,18-Mar-2023 05:50 PM,11-Apr-2023 11:00 AM,18-Mar-2023 05:50 PM,10-Apr-2023 05:00 PM,18-Mar-2023 05:50 PM ,06-Apr-2023 05:00 PM ,18-Mar-2023 05:50 PM,10-Apr-2023 05:00 PM,15-May-2023 01:00 PM,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Date,Date,,"2,48,140",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BARIPADA,Road Online N.C.B. No-270,2023_CERWI_87074_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CCE RWC Baripada,CCE RWC Baripada,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN",AOC,CCE RWC Baripada,Internal,,Ashwani Pradhan,25-Aug-2023 08:11 PM,finsummary_431502.pdf (910.92 KB),25-Aug-2023,"INR 21,094,102.78",273.0,Ashwani Pradhan,25-Aug-2023 08:37 PM,Charmania.pdf (1999.00 KB),Technical,06 Nos bidders participated,Ashwani Pradhan,06-May-2023 01:51 PM,,1,2108199,Durga Shankar Mohapatra,01-Apr-2023 05:05 PM,Rejected-Technical,Misleading documents of machineries,06-May-2023 02:05 PM,Finance,05 Nos Bidder admitted,Ashwani Pradhan,25-Aug-2023 08:01 PM,,BOQ Comparative Chart,1.0,2108580.0,Ms SHREE RADHA KRISHNA INFRASTRUCTURE,INR,"21,094,102.78",CE RW I||RWCIRCLE-BARIPADA,2023_CERWI_87074_2,Road Online N.C.B. No-270,Construction of Road from Charmania to Baghuasul Road under CMRL in the District of Mayurbhanj for the year 2022-23.,"CCE RW Circle, Baripada",Internal,,Ashwani Pradhan,06-May-2023 02:05 PM,15-May-2023 01:00 PM,techsummary_431502.pdf (869.84 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"ATO, similar nature of work experience etc as per DTCN",AOC,,,,,,,,,,,,,,,,,,2,2108978,KIRAN KUMAR DAS,09-Apr-2023 08:04 PM,Rejected-AOC,L1,25-Aug-2023 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, Affidavit etc as per DTCN",AOC,,,,,,,,,,,,,,,,,,3,2108580,Ms SHREE RADHA KRISHNA INFRASTRUCTURE,10-Apr-2023 10:01 AM,Accepted-AOC,L1,25-Aug-2023 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,4,2110763,SANKAR KAR,10-Apr-2023 03:42 PM,Rejected-AOC,L1,25-Aug-2023 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,2108045,SUMAN KUMAR SAHU,31-Mar-2023 05:53 PM,Rejected-AOC,L2,25-Aug-2023 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,2108650,TARUN MOHANTY,10-Apr-2023 02:24 PM,Rejected-AOC,L1,25-Aug-2023 08:38 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
