S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Tender Stage
1,2122802,AJAYA KUMAR BOHIDAR,30-Apr-2023 12:51 PM,Accepted-AOC,Qualified,03-Aug-2023 06:17 PM,03-Aug-2023,"INR 3,607,277",90.0,Prakash Kumar Behera,03-Aug-2023 06:17 PM,Yadavcommunity.pdf (527.00 KB),Finance,6 nos bidder are admitted,Sujit Kumar Naik,04-May-2023 05:18 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Prakash Kumar Behera,03-Aug-2023 06:16 PM,finsummary_435289.pdf (527.13 KB),Superintending Engineer,Internal,,Prakash Kumar Behera,03-Aug-2023 06:15 PM,techsummary_435289.pdf (527.13 KB),1.0,2122802.0,AJAYA KUMAR BOHIDAR,INR,"3,607,277",EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,2023_EICCL_88207_6,BC KLD-01/2023-2024,Construction of Yadav Community Hall at Bhawanipatna Under Kalahandi R and B Division for the year 2022-23,AOC,Construction of Yadav Community Hall at Bhawanipatna Under Kalahandi R and B Division for the year 2022-23,Building,Please refer Tender documents. ,NA ,"42,43,356",Civil Works - Buildings,NA ,Tender,90.0,90.0,Bhawanipatna Kalahandi,766001.0,NA ,NA ,NA ,O/O SE Kalahandi R and B Division Bhawanipatna,No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"CONTRACTOR RC,PAN,GSTIN,AFFIDAVIT,OTHER DOCUMENTS AS PER DTCN","42,434",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,BC KLD-01/2023-2024,2023_EICCL_88207_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,21-Apr-2023 02:00 PM,02-May-2023 02:00 PM,21-Apr-2023 02:00 PM,01-May-2023 05:00 PM,21-Apr-2023 02:00 PM ,25-Apr-2023 05:00 PM ,21-Apr-2023 02:00 PM,01-May-2023 05:00 PM,1.0,ICICI BANK,Executive Engineer,O/O Superintending Engineer Kalahandi R and B Division Bhawanipatna,AOC
2,2124434,GOPAL PRASAD SAHU,28-Apr-2023 08:40 PM,Rejected-Technical,Disqualified,03-Aug-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
3,2125980,GOSHIBANANDA NAIK,29-Apr-2023 11:01 AM,Rejected-Technical,Disqualified,03-Aug-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2126536,SKG COMBINES PRIVATE LIMITED,29-Apr-2023 07:49 PM,Rejected-Technical,Disqualified,03-Aug-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2127235,SURAJ JAIN,01-May-2023 01:53 PM,Rejected-Technical,Disqualified,03-Aug-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2127236,SURESH NAIK,01-May-2023 02:29 PM,Rejected-Technical,Disqualified,03-Aug-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
