S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2145490.0,PINKINA SWAIN,INR,"232,042",Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Nanda Kishor Pal,31-May-2023 06:03 PM,finance_437710.pdf,BOQ Comparative Chart,Executive Engineer,Internal,Asst. Executive Engineer,Nanda Kishor Pal,18-Aug-2023 01:41 PM,finsummary_437710.pdf (395.45 KB),Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_88836_34,MC(CMC)CTC_Div-I_No4/2023-24,"Re-construction of drain, slab with road from Sanjaya Panda res to Chinnamasta Kali Mandir of Bakhrabad in Ward No. 20.",Executive Engineer,Internal,Asst. Executive Engineer,Nanda Kishor Pal,18-Aug-2023 01:40 PM,techsummary_437710.pdf (395.45 KB),1,2145490,PINKINA SWAIN,24-May-2023 07:54 PM,Accepted-AOC,accepted,18-Aug-2023 01:43 PM,18-Aug-2023,"INR 232,042",30.0,Nanda Kishor Pal,18-Aug-2023 01:43 PM,4127PW25.07.23_34.pdf (70.00 KB),Work Order,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",16-May-2023 03:00 PM,30-May-2023 11:00 AM,16-May-2023 03:00 PM,25-May-2023 05:00 PM,16-May-2023 03:00 PM ,25-May-2023 05:00 PM ,16-May-2023 03:00 PM,25-May-2023 05:00 PM,"2,300",Yes,fixed,,Nil,Nil,"2,360",0.0,Nil,Nil,No,"Executive Engineer,Div-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012","Re-construction of drain, slab with road from Sanjaya Panda res to Chinnamasta Kali Mandir of Bakhrabad in Ward No. 20.","Re-construction of drain, slab with road from Sanjaya Panda res to Chinnamasta Kali Mandir of Bakhrabad in Ward No. 20.",Please refer Tender documents. ,NA ,"2,25,000",Civil Works - Others,NA ,Tender,90.0,30.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane",No ,No,1,ICICI BANK,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No4/2023-24,2023_ORULB_88836_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2145557,Sri Jagabandhu Sethy,24-May-2023 07:51 PM,Rejected-AOC,rejected,18-Aug-2023 01:43 PM,,,,,,,,AOC,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
