EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"27,900",Yes,fixed,,Nil,Nil,SE Sambalpur R AND B Division-I,SE Sambalpur R AND B Division-I,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,SE/ R AND B/SBP/ 43/2022-23,2023_EICCL_86196_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of One F Type Quarter for Watchmen and repair of Old Qtr of the Principal of Dr. PMIASE, Sambalpur for 2022-23.",Building works,Please refer Tender documents. ,NA ,"27,71,600",Civil Works - Buildings,NA ,Tender,90.0,150.0,Sambalpur,768001.0,NA ,NA ,NA ,O/o SE Sambalpur R AND B Division-I,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN,GSTIN,RC etc. as per DTCN",14-Feb-2023 10:00 AM,22-Feb-2023 05:30 PM,14-Feb-2023 10:00 AM,22-Feb-2023 05:00 PM,14-Feb-2023 10:00 AM ,20-Feb-2023 05:00 PM ,14-Feb-2023 10:00 AM,22-Feb-2023 05:00 PM,AOC,1.0,2085592.0,NIKHIL SARDA,21-Feb-2023 11:34 AM,Accepted-AOC,Accept in Transparent Lottery.,23-Aug-2023 12:14 PM,23-Aug-2023,"INR 2,356,138",150.0,Debasis Behera,23-Aug-2023 12:12 PM,AOCPMIASE.pdf (465.00 KB),Ashok Kumar Lenka (SE),Internal,"A.K. Singh (DAO), D Behera (AEE)",Debasis Behera,23-Aug-2023 12:09 PM,finsummary_428600.pdf (352.85 KB),Finance,Two Nos bidder have participated. All the bidder documents have been downloaded and under scrutiny.,Sambit keshari Nayak,22-Feb-2023 11:00 PM,finance_428600.pdf,BOQ Comparative Chart,Ashok Kumar Lenka (SE),Internal,"A.K. Singh (DAO), D Behera (AEE)",Debasis Behera,23-Aug-2023 12:00 PM,techsummary_428600.pdf (234.63 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,2023_EICCL_86196_1,SE/ R AND B/SBP/ 43/2022-23,"Construction of One F Type Quarter for Watchmen and repair of Old Qtr of the Principal of Dr. PMIASE, Sambalpur for 2022-23.",1.0,2085592.0,NIKHIL SARDA,INR,"2,356,138",AOC
,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Copy of Affidavit,NO Relation etc. as per DTCN",,,,,,,,,AOC,2.0,2087106.0,Soumendra Maharana,22-Feb-2023 02:02 PM,Rejected-AOC,Reject in Transparent Lottery.,23-Aug-2023 12:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
