Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"RC BOOK,TENDER COST,AFFIDAVIT,EMD,PAN, GSTN, LEASE AGREEMENT, MOU OF ELECTRICAL CONT.ETC","Repair and renovation of DHH Hospital, Jharsuguda under AMA Hospital (5T) for the year 2022-23","Repair and renovation of DHH Hospital, Jharsuguda under AMA Hospital (5T) for the year 2022-23",Please refer Tender documents. ,NA ,"50,22,023",Civil Works - Buildings,NA ,Tender,90.0,90.0,JHARSUGUDA,768201.0,NA ,NA ,NA ,O/O the SE Jharsuguda R and B Division,No ,No,"50,220",Yes,percentage,1.0%,Nil,Nil,SE Jharsuguda R and B Division,O/O the SE Jharsuguda R and B Division,"10,000",0.0,Nil,Nil,No,01-Apr-2023 09:55 AM,11-Apr-2023 06:55 PM,01-Apr-2023 09:55 AM,10-Apr-2023 05:00 PM,01-Apr-2023 09:55 AM ,10-Apr-2023 05:00 PM ,01-Apr-2023 09:55 AM,10-Apr-2023 05:00 PM,11-May-2023 06:00 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Bid Identification No-SE-RandB-JSG-27- OF 2022-23,2023_EICCL_87367_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Superintending Engineer,Internal,AEE DAO 1,Shashanka Sekhar Dash,11-May-2023 05:11 PM,11-May-2023 06:00 PM,techsummary_432771.pdf (1049.41 KB),1.0,2110583.0,Kadambini Sahoo,INR,"4,269,222",EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,2023_EICCL_87367_5,Bid Identification No-SE-RandB-JSG-27- OF 2022-23,"Repair and renovation of DHH Hospital, Jharsuguda under AMA Hospital (5T) for the year 2022-23",Technical,ACCEPTED,Shashanka Sekhar Dash,11-May-2023 05:03 PM,,1,2110930,A S SUPPLIERS AND CONSTRUCTION PROPRIETOR AJAY KUMAR SHARMA,09-Apr-2023 04:42 PM,Rejected-AOC,LOTTERY NOT IN FAVOUR,14-Aug-2023 12:24 PM,Finance,CS,Shashanka Sekhar Dash,12-May-2023 02:57 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,AEE DAO-1,Shashanka Sekhar Dash,14-Aug-2023 12:20 PM,finsummary_432771.pdf (1100.64 KB),14-Aug-2023,"INR 4,269,222",90.0,Shashanka Sekhar Dash,14-Aug-2023 12:22 PM,repairdhh.pdf (1101.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2111701,CHETT RAM AGRAWALLA,10-Apr-2023 04:02 PM,Rejected-AOC,LOTTERY NOT IN FAVOUR,14-Aug-2023 12:24 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2110583,Kadambini Sahoo,08-Apr-2023 02:19 PM,Accepted-AOC,LOTTERY IN FAVOUR,14-Aug-2023 12:24 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2110584,PRATIK CONSTRUCTION,08-Apr-2023 02:21 PM,Rejected-AOC,LOTTERY NOT IN FAVOUR,14-Aug-2023 12:24 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2111107,PURUSOTTAM SHARMA,10-Apr-2023 01:13 PM,Rejected-AOC,LOTTERY NOT IN FAVOUR,14-Aug-2023 12:24 PM,,,,,,,,,,,,,,,,,,,,AOC
