Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"COLLECTOR, SUNDARGARH",Internal,SUBCOLLECTOR SADAR SUNDARGARH ALO SUNDARGARH RTO SUNDARGARH DSWO SUNDARGARH CSO SUNDARGARH,Durga Charan Beshra,07-Aug-2023 12:41 PM,finsummary_432982.pdf (1439.16 KB),07-Aug-2023,"INR 7,240,555",608.0,Durga Charan Beshra,07-Aug-2023 12:48 PM,RKLProceeding.pdf (1439.00 KB),Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Rourkela Municipal Corporation for the biennial 2023-25,1,2119645,DINDAYAL SHAH,23-Apr-2023 11:01 PM,Not Admitted-Finance,Price Bid not complied,07-Aug-2023 12:35 PM,Technical,Proceedings of DLTC for finalization Technical Bid for Rourkela Municipal Corporation for Level-II Transport Contractor for biennial 2023-25,Durga Charan Beshra,06-Jun-2023 12:44 PM,technical_432982.pdf,Finance,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Rourkela Municipal Corporation for the biennial 2023-25,Durga Charan Beshra,07-Aug-2023 12:35 PM,finance_432982.pdf,BOQ Comparative Chart,1.0,2113754.0,SAWARIA AGARWAL,INR,"7,240,555",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,2023_OSCSC_87448_1,986 DT 31.03.2023,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Rourkela Municipal Corporation for the biennial 2023-25,"COLLECTOR, SUNDARGARH",Internal,ALO SUNARGARH RTO SUNDARGARH DSWO SUNDARGARH CSO SUNDARGARH SUBCOLLECTOR SADAR SUNDARGARH,Durga Charan Beshra,06-Jun-2023 12:46 PM,07-Jun-2023 05:15 PM,techsummary_432982.pdf (1462.93 KB),AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,986 DT 31.03.2023,2023_OSCSC_87448_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,"Chief CSO/ CSO-cum-DM, OSCSC Ltd. Sundargarh","O/o Chief CSO/ CSO-cum-DM, OSCSC Ltd. Sundargarh","5,900",0.0,Nil,Nil,No,1.0,ICICI BANK,04-Apr-2023 11:00 AM,26-Apr-2023 10:30 AM,04-Apr-2023 11:00 AM,24-Apr-2023 05:30 PM,04-Apr-2023 11:00 AM ,21-Apr-2023 12:00 PM ,04-Apr-2023 11:00 AM,24-Apr-2023 05:30 PM,07-Jun-2023 05:15 PM,"3,62,028",No,fixed,,Nil,Nil,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Rourkela Municipal Corporation for the biennial 2023-25,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS point of Rourkela Municipal Corporation for the biennial 2023-25,Please refer to tender documents ,NA ,"72,40,555",Handling and Transportation,Transportation ,Tender,45.0,700.0,Sundargarh,770001.0,NA ,NA ,NA ,"O/o Collector Chamber, Sundargarh",No ,No,AOC
,,,,,,,,,,,,,2,2113737,SANTOSH YADAV,24-Apr-2023 03:22 PM,Not Admitted-Finance,Price Bid not complied,07-Aug-2023 12:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,TENDERCALLNOTICE,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2113754,SAWARIA AGARWAL,23-Apr-2023 09:21 PM,Accepted-AOC,Qualified in Financial Bid,07-Aug-2023 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
