Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"RC BOOK,TENDER COST,AFFIDAVIT,EMD,PAN, GSTN, LEASE AGREEMENT, MOU OF ELECTRICAL CONT.ETC","12,612",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,SE Jharsuguda R and B Division,O/O the SE Jharsuguda R and B Division,Construction of Containment Area for Bio Medical Waste Management at Brajrajnagar CHC in the District of Jharsuguda for the year 2022-23,Construction of Containment Area for Bio Medical Waste Management at Brajrajnagar CHC in the District of Jharsuguda for the year 2022-23,Please refer Tender documents. ,NA ,"12,61,201",Civil Works - Buildings,NA ,Tender,90.0,90.0,JHARSUGUDA,768201.0,NA ,NA ,NA ,O/O the SE Jharsuguda R and B Division,No ,No,31-Mar-2023 06:55 PM,11-Apr-2023 11:30 AM,31-Mar-2023 06:55 PM,10-Apr-2023 05:00 PM,31-Mar-2023 06:55 PM ,10-Apr-2023 05:00 PM ,31-Mar-2023 06:55 PM,10-Apr-2023 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Bid Identification No-SE-RandB-JSG-27- OF 2022-23,2023_EICCL_87363_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,AOC,10-Aug-2023,"INR 1,072,147",90.0,Shashanka Sekhar Dash,10-Aug-2023 05:41 PM,BIOBRAJRAJNAGAR.pdf (562.00 KB),AOC,1,2111125,MANISHA SOFTCON,10-Apr-2023 05:40 AM,Rejected-AOC,NOT QUALIFY FOR LOTTERY,10-Aug-2023 05:42 PM,Superintending Engineer,Internal,AEE DAO-1,Shashanka Sekhar Dash,10-Aug-2023 05:37 PM,techsummary_432758.pdf (562.14 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,2023_EICCL_87363_10,Bid Identification No-SE-RandB-JSG-27- OF 2022-23,Construction of Containment Area for Bio Medical Waste Management at Brajrajnagar CHC in the District of Jharsuguda for the year 2022-23,Superintending Engineer,Internal,AEE DAO-1,Shashanka Sekhar Dash,10-Aug-2023 05:40 PM,finsummary_432758.pdf (562.14 KB),Finance,CS,Shashanka Sekhar Dash,11-May-2023 04:59 PM,,BOQ Comparative Chart,1.0,2111034.0,SUBHANKAR NAYAK,INR,"1,072,147",AOC
,,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2109630,SOURAV TANTY,05-Apr-2023 12:47 PM,Rejected-AOC,NOT QUALIFY FOR LOTTERY,10-Aug-2023 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2111034,SUBHANKAR NAYAK,09-Apr-2023 09:37 PM,Accepted-AOC,1ST LOWEST,10-Aug-2023 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
