Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"Kumari Jagyanseni Oram, Administrator, Brajrajnagar Municipality",Internal,"Junior Engineer, Junior Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality",Chandramani Swain,03-Aug-2023 12:09 PM,techsummary_440610.pdf (1279.02 KB),1,2161575,ARJUN KUMAR DHAL,18-Jun-2023 07:19 PM,Rejected-AOC,Rejected,03-Aug-2023 12:19 PM,03-Aug-2023,"INR 1,800,000",90.0,Chandramani Swain,03-Aug-2023 12:16 PM,16.pdf (189.00 KB),1.0,2161161.0,RBS ENTERPRISES,INR,"1,295,890.04",Finance,ok,Chandramani Swain,29-Jun-2023 04:22 PM,finance_440610.pdf,BOQ Comparative Chart,"Kumari Jagyanseni Oram, Administrator, Brajrajnagar Municipality",Internal,"Junior Engineer, Junior Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality",Chandramani Swain,03-Aug-2023 12:14 PM,finsummary_440610.pdf (1279.02 KB),Municipal Bodies||Brajrajnagar Municipality,2023_ORULB_89689_16,BRJNRM- 01/2023-24,Const. of Shed over Pindi at Vegitable Market near Brajrajnagar Police Station in W.No.10,AOC,1.0,ICICI BANK,Municipal Bodies||Brajrajnagar Municipality,BRJNRM- 01/2023-24,2023_ORULB_89689_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,Const. of Shed over Pindi at Vegitable Market near Brajrajnagar Police Station in W.No.10,Shed over Pindi,Please refer Tender documents ,NA ,"18,00,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor License, PAN, GST, Affidavit and other documents as per the relevant clauses of this DTCN",09-Jun-2023 11:00 AM,23-Jun-2023 11:00 AM,09-Jun-2023 11:00 AM,19-Jun-2023 05:00 PM,NA ,NA ,09-Jun-2023 11:00 AM,19-Jun-2023 05:00 PM,"18,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,2,2159835,ARUN KUMAR DHAL,18-Jun-2023 12:35 PM,Rejected-AOC,Rejected,03-Aug-2023 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bills of Quantity,,,,,,,,,,,,,,,AOC
,,,,,,3,2162485,Birendra Munda,18-Jun-2023 09:21 PM,Rejected-AOC,Rejected,03-Aug-2023 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2161161,RBS ENTERPRISES,19-Jun-2023 09:03 AM,Accepted-AOC,Accepted,03-Aug-2023 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
