Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.","7,080",0.0,Nil,Nil,No,1,ICICI BANK,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",24-Jan-2023 11:00 AM,06-Feb-2023 10:00 AM,24-Jan-2023 11:00 AM,02-Feb-2023 05:30 PM,24-Jan-2023 11:00 AM ,02-Feb-2023 05:30 PM ,24-Jan-2023 11:00 AM,02-Feb-2023 05:30 PM,Construction of Paver Block road from Balunkeswar Tempple to Maa Hadabai Temple at Old Nuagarh in Ward No.58.,Construction of Paver Block road from Balunkeswar Tempple to Maa Hadabai Temple at Old Nuagarh in Ward No.58.,Please refer Tender documents. ,NA ,"30,93,054",Civil Works - Others,NA ,Tender,105.0,90.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"31,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No23/2022-23,2022_ORULB_84409_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,22-Aug-2023 11:06 AM,techsummary_426272.pdf (71.37 KB),1.0,2067566.0,SOUMYARANJAN LENKA,INR,"3,093,058.2",Municipal Bodies||Cuttack Municipal Corporation,2022_ORULB_84409_9,MC(CMC)CTC_Div-II_No23/2022-23,Construction of Paver Block road from Balunkeswar Tempple to Maa Hadabai Temple at Old Nuagarh in Ward No.58.,1,2066978,NITIN KUMAR PRADHAN,01-Feb-2023 05:05 PM,Rejected-AOC,Rejected,22-Aug-2023 11:11 AM,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,22-Aug-2023 11:09 AM,finsummary_426272.pdf (71.37 KB),Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Nanda Kishor Pal,07-Feb-2023 11:36 AM,finance_426272.pdf,BOQ Comparative Chart,22-Aug-2023,"INR 3,093,058.2",90.0,Dibya Ranjan Tripathy,22-Aug-2023 11:10 AM,wo.pdf (68.00 KB),W.O.,AOC
,,.xls,Bill of Quantity,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2067566,SOUMYARANJAN LENKA,01-Feb-2023 03:36 PM,Accepted-AOC,Accepted,22-Aug-2023 11:11 AM,,,,,,,,,,,,,,,,,,,,AOC
