Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
CCE RWC Baripada,CCE RWC Baripada,Construction of H.L Bridge over Gudia river at 1st km on Dokadihi to Gadigaon Road in the District of Mayurbhanj under B.S.Y.,Construction of H.L Bridge over Gudia river at 1st km on Dokadihi to Gadigaon Road in the District of Mayurbhanj under B.S.Y.,Please refer Tender documents. ,NA ,"6,02,55,000",Civil Works - Bridges,NA ,Tender,90.0,547.0,"SERW Division, Rairangpur",757043.0,NA ,NA ,NA ,CCE RWC Baripada,No ,No,1.0,ICICI BANK,04-Apr-2023 09:00 AM,18-Apr-2023 11:00 AM,04-Apr-2023 09:00 AM,17-Apr-2023 05:00 PM,04-Apr-2023 09:00 AM ,15-Apr-2023 05:00 PM ,04-Apr-2023 09:00 AM,17-Apr-2023 05:00 PM,04-May-2023 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, RC, PAN, GSTIN and EMD etc as per DTCN",CE RW I||RWCIRCLE-BARIPADA,Bridge Online N.C.B. No-275 Bridge work,2023_CERWI_87442_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"6,02,550",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,Technical,02 Nos bidder participated,Ashwani Pradhan,29-Apr-2023 09:02 PM,,1.0,2112299.0,Madhabananda Mohanty,12-Apr-2023 02:18 PM,Rejected-AOC,L2,18-Aug-2023 07:24 PM,Finance,02 Nos Bidders admitted,Ashwani Pradhan,06-Jul-2023 05:42 PM,,BOQ Comparative Chart,CCE RWC Baripada,Internal,,Ashwani Pradhan,06-Jul-2023 05:45 PM,finsummary_432954.pdf (262.72 KB),02-Aug-2023,"INR 62,182,817",547.0,Ashwani Pradhan,18-Aug-2023 07:22 PM,Gudia.pdf (890.00 KB),"CCE RW Circle, Baripada",Internal,,Ashwani Pradhan,29-Apr-2023 09:06 PM,04-May-2023 01:00 PM,techsummary_432954.pdf (311.64 KB),1.0,2114859.0,TRINATH CONSTRUCTION,INR,"62,182,817",CE RW I||RWCIRCLE-BARIPADA,2023_CERWI_87442_2,Bridge Online N.C.B. No-275 Bridge work,Construction of H.L Bridge over Gudia river at 1st km on Dokadihi to Gadigaon Road in the District of Mayurbhanj under B.S.Y.,AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,"ATO, similar nature of work experience etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,2114859.0,TRINATH CONSTRUCTION,17-Apr-2023 11:06 AM,Accepted-AOC,L1,18-Aug-2023 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, Affidavit etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
