Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Debendra Kumar Seth,Internal,,Debendra Kumar Seth,22-Apr-2023 11:13 AM,27-Apr-2023 11:00 AM,techsummary_429169.pdf (464.03 KB),CE RW I||RWCIRCLE-BHAWANIPATNA,2023_CERWI_86299_7,BPT/Online-23/2022-23,Construction of Bridge over Local Nallah at 1st Km. on Pitabaspur to Kharibadi Road in the district of Kalahandi,1.0,2095810.0,M/s SHREE INFRA AND CO,INR,"48,921,775.32",1,2095810,M/s SHREE INFRA AND CO,06-Mar-2023 01:29 PM,Accepted-AOC,L1,15-Aug-2023 12:14 PM,Technical,4NOS. BIDDERS ARE PARTICIPATED,Pradeep Kisan,10-Mar-2023 02:15 PM,,Finance,4 NOS BIDDERS ARE PARTICIPATED,Pradeep Kisan,01-May-2023 05:42 PM,,BOQ Comparative Chart,DEBENDRA KUMAR SETH,Internal,,K. VARA PRASAD RAO,20-May-2023 11:28 AM,finsummary_429169.pdf (631.08 KB),15-Aug-2023,"INR 57,548,259.4",540.0,Pradeep Kisan,15-Aug-2023 12:12 PM,810.pdf (629.00 KB),AOC,1.0,ICICI BANK,Construction of Bridge over Local Nallah at 1st Km. on Pitabaspur to Kharibadi Road in the district of Kalahandi,Construction of Bridge over Local Nallah at 1st Km. on Pitabaspur to Kharibadi Road in the district of Kalahandi,Please refer Tender documents. ,NA ,"5,75,65,000",Civil Works - Bridges,NA ,Tender,90.0,540.0,DHARMAGARH/KALAHANDI,766001.0,NA ,NA ,NA ,"O/O THE C.C.E.R.W.CIRCLE, BHAWANIPATNA",No ,No,1.0,REVISED DATE AND TIME,Date,,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Security Declaration Form, RC,PAN, EMD,GST, Affidavit regarding correctness, No relation certifi","5,75,650",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BHAWANIPATNA,BPT/Online-23/2022-23,2023_CERWI_86299_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Construction Engineer,"O/O THE C.C.E.R.W.CIRCLE, BHAWANIPATNA",17-Feb-2023 09:00 AM,09-Mar-2023 11:00 AM,17-Feb-2023 09:00 AM,06-Mar-2023 05:00 PM,17-Feb-2023 09:00 AM ,04-Mar-2023 05:00 PM ,17-Feb-2023 09:00 AM,06-Mar-2023 05:00 PM,27-Apr-2023 11:00 AM,AOC
,,,,,,,,,,,,,,,,2,2095922,MUND INFRAPROJECTS,06-Mar-2023 04:15 PM,Rejected-Finance,NOT SELECTED LOTTERY,20-May-2023 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,REVISED DTCN AND NIT,Technical Bid,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,2095514,SHREE GANESHJEE CONSTRUCTION,06-Mar-2023 11:23 AM,Rejected-Finance,NOT SELECTED LOTTERY,20-May-2023 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,2095844,SUDHIR KUMAR PANDA,06-Mar-2023 02:08 PM,Rejected-AOC,L2,15-Aug-2023 12:14 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
