Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Const. of C.C. Road from Rajkishore Panigrahi house to Bipin Kanta Pradhan house at uttarbahini in ward No.30,under Devolution Funds 2021-22","Const. of C.C. Road from Rajkishore Panigrahi house to Bipin Kanta Pradhan house at uttarbahini in ward No.30,under Devolution Funds 2021-22",Please refer Tender documents. ,NA ,"2,83,500",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Executive Officer,"Executive Officer, Bhadrak Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN",Municipal Bodies||Bhadrak Municipality,BM-BDK-03-2022-23,2023_ORULB_84998_140,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Jan-2023 10:00 AM,31-Jan-2023 11:00 AM,20-Jan-2023 10:00 AM,30-Jan-2023 05:00 PM,NA ,NA ,20-Jan-2023 10:00 AM,30-Jan-2023 05:00 PM,"2,900",Yes,fixed,,Nil,Nil,AOC,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,02-Aug-2023 05:11 PM,finsummary_425698.pdf (236.72 KB),Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,02-Aug-2023 05:09 PM,techsummary_425698.pdf (236.72 KB),02-Aug-2023,"INR 277,830",60.0,Pradip Kumar Saha,02-Aug-2023 05:12 PM,140.pdf (1013.00 KB),work order issued,Municipal Bodies||Bhadrak Municipality,2023_ORULB_84998_140,BM-BDK-03-2022-23,"Const. of C.C. Road from Rajkishore Panigrahi house to Bipin Kanta Pradhan house at uttarbahini in ward No.30,under Devolution Funds 2021-22",1.0,2064450.0,BIDYADHAR BEHERA,INR,"277,830",1,2064450,BIDYADHAR BEHERA,29-Jan-2023 05:10 PM,Accepted-AOC,Quoted first lowest,02-Aug-2023 05:13 PM,Finance,ok,Debiprasad Rout,02-Feb-2023 01:21 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2064328,Dayanidhi Mohapatra,29-Jan-2023 02:27 PM,Rejected-AOC,Quoted third lowest,02-Aug-2023 05:13 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2065404,Rabindra Behera,30-Jan-2023 01:19 PM,Rejected-AOC,Quoted second lowest,02-Aug-2023 05:13 PM,,,,,,,AOC
