Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Construction of Civil Infrastructure for installation of Biomedical Waste Management Equipment at Laing CHC under Rajgangpur Block in the District of Sundargarh for the year 2023-24,Construction of Civil Infrastructure for installation of Biomedical Waste Management Equipment at Laing CHC under Rajgangpur Block in the District of Sundargarh for the year 2023-24,Please refer Tender documents. ,NA ,"12,60,909",Civil Works - Buildings,NA ,Tender,90.0,90.0,Sundargarh,770001.0,NA ,NA ,NA ,O/o the SE Sundargarh R and B Division,No ,No,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Bid Identification No-SE-RandB-SNG-08 OF 2023-24,2023_EICCL_89749_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,09-Jun-2023 11:00 AM,26-Jun-2023 11:00 AM,09-Jun-2023 11:00 AM,23-Jun-2023 05:00 PM,09-Jun-2023 11:00 AM ,23-Jun-2023 05:00 PM ,09-Jun-2023 11:00 AM,23-Jun-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD , Licence , PAN, GSTIN, Affidavit, Schedule-A .etc.","6,000",0.0,Nil,Nil,No,"12,609",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,SE Sundargarh R and B Division,O/o the SE Sundargarh R and B Division,AOC,SEDAOAEEAE,Internal,SEDAOAEEAE,Narayan Patel,31-Aug-2023 08:41 PM,finsummary_440787.pdf (513.82 KB),Finance,WORK ORDER COPY,Narayan Patel,31-Aug-2023 08:19 PM,finance_440787.pdf,BOQ Comparative Chart,31-Aug-2023,"INR 1,071,899.05",90.0,Narayan Patel,31-Aug-2023 08:42 PM,LAING.pdf (514.00 KB),Work order copy,1,2166695,KARISHMA ENTERPRISES,23-Jun-2023 04:14 PM,Rejected-AOC,accepted,31-Aug-2023 08:43 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,2023_EICCL_89749_4,Bid Identification No-SE-RandB-SNG-08 OF 2023-24,Construction of Civil Infrastructure for installation of Biomedical Waste Management Equipment at Laing CHC under Rajgangpur Block in the District of Sundargarh for the year 2023-24,1.0,2166447.0,Reeta Lakra,INR,"1,071,899.05",SEDAOAEEAE,Internal,SEDAOAEEAE,Narayan Patel,31-Aug-2023 08:21 PM,techsummary_440787.pdf (513.82 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"MoU with Electrical Contractor , Other documents as per DTCN",,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,2,2162082,RAKESH BARLA,17-Jun-2023 12:15 PM,Rejected-AOC,accepted,31-Aug-2023 08:43 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2166447,Reeta Lakra,23-Jun-2023 12:22 PM,Accepted-AOC,1st lowest,31-Aug-2023 08:43 PM,,,,,,,,,,,,,,,,AOC
