Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Er Santosh Kumar Behera,Internal,"Superintending Engineer, Sr. Divisional Accounts Officer, Assistant Executive Engineer Keonjhar R and B Division Keonjhar",Santosh Kumar Behera,07-Nov-2022 06:18 PM,11-Nov-2022 01:00 PM,techsummary_413531.pdf (127.66 KB),EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,2022_EICCL_82289_4,Bid Identification No PWDK- 18 / 2022-23.,"Repair and Renovation (Civil, PH, EI) to different type of quarters (14 Nos.) of OUAT at Keonjhar (4R - 2, 3R-6, 2 RB - 6) for the year 2022-23.",1.0,1952783.0,MOHESH CHANDRA PATTNAYAK,INR,"4,946,390.01",Finance,Bid opening summary,Santosh Kumar Behera,11-Nov-2022 01:51 PM,finance_413531.pdf,BOQ Comparative Chart,1.0,1952783.0,MOHESH CHANDRA PATTNAYAK,16-Oct-2022 08:57 PM,Accepted-AOC,Winner of lottery,02-Aug-2023 04:07 PM,Technical,Nishikanta Swain,Santosh Kumar Behera,26-Oct-2022 03:27 PM,technical_413531.pdf,Er Santosh Kumar Behera,Internal,"Superintending Engineer, Divisional Accounts Officer No-I, Assistant Executive Engineer Keonjhar R and B Division Keonjhar",Santosh kumar Behera,02-Aug-2023 04:05 PM,finsummary_413531.pdf (80.91 KB),02-Aug-2023,"INR 4,946,390.01",180.0,Santosh kumar Behera,02-Aug-2023 04:07 PM,402_Mohesh.pdf (369.00 KB),Winner of lottery,AOC,0.0,No,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Bid Identification No PWDK- 18 / 2022-23.,2022_EICCL_82289_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,15-Oct-2022 06:00 PM,26-Oct-2022 11:30 AM,15-Oct-2022 06:00 PM,25-Oct-2022 05:00 PM,NA ,NA ,15-Oct-2022 06:00 PM,25-Oct-2022 05:00 PM,11-Nov-2022 01:00 PM,"Superintending Engineer,Keonjhar (RandB) Division","O/o the Superintending Engineer, Keonjhar (R and B) Division, Keonjhar-758001","Repair and Renovation (Civil, PH, EI) to different type of quarters (14 Nos.) of OUAT at Keonjhar (4R - 2, 3R-6, 2 RB - 6) for the year 2022-23.","Repair and Renovation (Civil, PH, EI) to different type of quarters (14 Nos.) of OUAT at Keonjhar (4R - 2, 3R-6, 2 RB - 6) for the year 2022-23.",Please refer Tender documents. ,NA ,"58,18,598",Civil Works - Buildings,NA ,Tender,90.0,180.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o the Superintending Engineer,Keonjhar(RandB)Div",No ,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, PAN, GSTIN, Contractor registration Certificate, Affidavit, etc.",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,1960873.0,Nishikanta Swain,25-Oct-2022 03:14 PM,Rejected-AOC,Loser of lottery,02-Aug-2023 04:07 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries, work in hand, work experience",2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,3.0,1959455.0,SUDARSHAN SETHY,24-Oct-2022 02:32 PM,Rejected-AOC,Loser of lottery,02-Aug-2023 04:07 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,AOC
