Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,SE/R AND B/SBP/01/2023-24,2023_EICCL_87810_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Copy of registration certificate, PAN, GSTIN, Cost of Bid Online etc as per DTCN.","76,200",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,Shifting of 11KV line Dhanupali Feeder LT line and Sub Station from Gobindtola bridge to Dhanuapali Chowk Dhanupali Sambalpur,Electrical works,Please refer Tender documents. ,NA ,"76,10,847",Electrical Works,NA ,Tender,90.0,90.0,SAMBALPUR,768001.0,NA ,NA ,NA ,O/O SE RANDB DIV-I SBP,No ,No,1.0,ICICI BANK,SE RANDB DIV-I SBP,O/O SE RANDB DIV-I SBP,21-Apr-2023 05:15 PM,04-May-2023 04:00 PM,21-Apr-2023 05:15 PM,04-May-2023 12:00 PM,21-Apr-2023 05:15 PM ,01-May-2023 05:00 PM ,21-Apr-2023 05:15 PM,04-May-2023 12:00 PM,11-May-2023 04:00 PM,AOC,23-Aug-2023,"INR 7,382,522",90.0,Debasis Behera,23-Aug-2023 11:28 AM,shiftingjaymaa.pdf (3452.00 KB),Through Transparent Lottery,Ashok Kumar Lenka (SE),Internal,"A.K. Singh (DAO), D Behera (AEE)",Debasis Behera,23-Aug-2023 11:26 AM,finsummary_433896.pdf (3452.06 KB),Technical,Technical cover opened,Debasis Behera,09-May-2023 10:58 AM,,1.0,2126945.0,Jay Maa Engineering,30-Apr-2023 01:38 PM,Accepted-AOC,OK,23-Aug-2023 11:29 AM,Finance,FINANCIAL BID OPENED,Debasis Behera,11-May-2023 06:58 PM,,BOQ Comparative Chart,1.0,2126945.0,Jay Maa Engineering,INR,"7,382,522",EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,2023_EICCL_87810_3,SE/R AND B/SBP/01/2023-24,Shifting of 11KV line Dhanupali Feeder LT line and Sub Station from Gobindtola bridge to Dhanuapali Chowk Dhanupali Sambalpur,SUPERINTENDING ENGINEER,Internal,"DAO , ESTIMATOR",Debasis Behera,11-May-2023 03:52 PM,11-May-2023 04:00 PM,techsummary_433896.pdf (93.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of affidavit, no relation, plant machineries etc as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,2126805.0,SNEHALATA ENTERPRISES,29-Apr-2023 08:44 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
