S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,1ST CORRIGENDUM,Fee,,"A/R to Disty No.8G from RD 1700m to 8526m, 8GB,8GC,8GD,8GE and 8GF of K.Canal for the year 2023-24","A/R to Disty No.8G from RD 1700m to 8526m, 8GB,8GC,8GD,8GE and 8GF of K.Canal for the year 2023-24",Please refer Tender documents. ,NA ,"2,29,608",Civil Works - Others,NA ,Tender,90.0,60.0,KENDUPATANA,754021.0,NA ,NA ,NA ,"O/O THE SUPERINTENDING ENGINEER, MND-I, JAGATPUR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTIN,AFFIDAVIT,NRC,EMD,TENDER PAPER COST AND OTHER DOCUMENTS AS PER DTCN","SUPERINTENDING ENGINEER, MND-I, JAGATPUR","O/O THE SUPERINTENDING ENGINEER, MND-I, JAGATPUR",30-May-2023 04:35 PM,06-Jun-2023 11:30 AM,30-May-2023 04:35 PM,05-Jun-2023 05:00 PM,30-May-2023 04:35 PM ,03-Jun-2023 05:30 PM ,30-May-2023 04:35 PM,05-Jun-2023 05:00 PM,"2,000",0.0,Nil,Nil,No,"2,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",MND-05 OF 2023-24,2023_CELBB_89440_10,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,11-Aug-2023,"INR 195,190",60.0,Sanjeeb Kumar Behera,11-Aug-2023 07:25 PM,mnd510.pdf (246.00 KB),1,2154164,ABHIMANYU SETHY,05-Jun-2023 11:26 AM,Rejected-Finance,NOT SELECTED IN LOTTERY,04-Jul-2023 11:57 AM,ER. SANJEEB KUMAR BEHERA,Internal,,Supriya Sahoo,04-Jul-2023 11:49 AM,techsummary_439646.pdf (381.31 KB),ER. SANJEEB KUMAR BEHERA,Internal,,Supriya Sahoo,04-Jul-2023 11:57 AM,finsummary_439646.pdf (381.31 KB),"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",2023_CELBB_89440_10,MND-05 OF 2023-24,"A/R to Disty No.8G from RD 1700m to 8526m, 8GB,8GC,8GD,8GE and 8GF of K.Canal for the year 2023-24",1.0,2154595.0,BIBHUTI BHUSAN SAHOO,INR,"195,190",Finance,5 BIDDERS ARE PARTICIPATED,Supriya Sahoo,06-Jun-2023 04:34 PM,,BOQ Comparative Chart,AOC
2.0,1st corrigendum,Other,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,2,2154595,BIBHUTI BHUSAN SAHOO,05-Jun-2023 04:36 PM,Accepted-AOC,SELECTED IN LOTTERY,11-Aug-2023 07:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2154407,DILLIP KUMAR DAS,05-Jun-2023 01:22 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,04-Jul-2023 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2154148,NIBASH CHANDRA BEHERA (S.C),05-Jun-2023 11:18 AM,Rejected-Finance,NOT SELECTED IN LOTTERY,04-Jul-2023 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2154031,SUBASA CHANDRA SAMAL,05-Jun-2023 09:37 AM,Rejected-Finance,NOT SELECTED IN LOTTERY,04-Jul-2023 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
