Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
17-Aug-2023,"INR 2,732,433",730.0,Krupa Sindhu Biswal,17-Aug-2023 06:15 PM,aoc.pdf (1043.00 KB),"Job Contract for Annual Maintenance of Administrative Office Canteen and Erectors Hostel for 02 (two) years at BHEP, Balimela","Unit Head, BHEP, Balimela",Internal,"Divisional Head, Utility Division/ Technical Wing Head/ Finance Wing Head, BHEP, Balimela",Krupa Sindhu Biswal,17-Aug-2023 06:13 PM,finsummary_430326.pdf (153.26 KB),1,2097583,DREAM POWER INTELLIGENCE AND HOSPITALITY PRIVATE LIMITED,21-Mar-2023 01:42 PM,Accepted-AOC,First Lowest Bidder,17-Aug-2023 06:17 PM,Technical,all the above three bidders have been qualified in the technical evaluation.,Krupa Sindhu Biswal,18-Apr-2023 07:20 PM,technical_430326.pdf,Finance,The Bidder Dream Power Intelligence and Hospitality Pvt. Ltd. found as first lowest bidder,Krupa Sindhu Biswal,17-Aug-2023 06:07 PM,finance_430326.pdf,BOQ Comparative Chart,1.0,2097583.0,DREAM POWER INTELLIGENCE AND HOSPITALITY PRIVATE LIMITED,INR,"2,732,433",Odisha Hydro Power Corporation Ltd||Balimela H.E. Project Balimela,2023_OHPCL_86647_1,BHEP/58/2022-23 dated 28.02.2023,"Job Contract for Annual Maintenance of Administrative Office Canteen and Erectors Hostel for 02 (two) years at BHEP, Balimela",unit head,Internal,Divisional head of utility Division finance wing head technical wing head,Krupa Sindhu Biswal,18-Apr-2023 07:27 PM,19-Apr-2023 12:00 PM,techsummary_430326.pdf (122.51 KB),AOC,04-Mar-2023 11:00 AM,22-Mar-2023 12:00 PM,04-Mar-2023 11:00 AM,21-Mar-2023 04:00 PM,NA ,NA ,04-Mar-2023 11:00 AM,21-Mar-2023 04:00 PM,19-Apr-2023 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost , EMD, Contractors RC or firm RC, IT PAN, GSTIN, EPF Registration Certificate","7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,Odisha Hydro Power Corporation Ltd||Balimela H.E. Project Balimela,BHEP/58/2022-23 dated 28.02.2023,2023_OHPCL_86647_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"Unit Head, BHEP, Balimela","O/o Unit Head, BHEP, Balimela","30,400",No,fixed,,Nil,Nil,"Job Contract for Annual Maintenance of Administrative Office Canteen and Erectors Hostel for 02 (two) years at BHEP, Balimela","Job Contract for Annual Maintenance of Administrative Office Canteen and Erectors Hostel for 02 (two) years at BHEP, Balimela",Please refer Tender documents. ,NA ,"30,35,363",Human Resources Supply,NA ,Tender,120.0,730.0,Office and Erectors Hostel premises at BHEP,764051.0,NA ,NA ,NA ,"O/o Unit Head, BHEP, Balimela",No ,No,AOC
,,,,,,,,,,,,,2,2099878,M/SMANOJ KUMAR PATRA,17-Mar-2023 02:00 PM,Rejected-AOC,Third Lowest Bidder,17-Aug-2023 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,"Affidavits, undertakings or any other documents as per DTCN",,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2101233,"M/S SHRADHA ENTERPRISES, JEYPORE",21-Mar-2023 03:14 PM,Rejected-AOC,Second Lowest Bidder,17-Aug-2023 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
