Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,03-Aug-2023 12:57 PM,finsummary_438581.pdf (490.50 KB),03-Aug-2023,"INR 92,578,158",360.0,Bikram Keshari Malla,03-Aug-2023 01:37 PM,WORKEDYY.pdf (795.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 31.07.2023,1,2153346,BIJAY KETAN BHATTA,03-Jun-2023 02:40 PM,Rejected-Technical,due to non-securing qualifying marks in Point of Presentation as per DTCN cl. 110(m),09-Jun-2023 08:01 PM,Technical,four number of bidder have participate,Bikram Keshari Malla,05-Jun-2023 12:41 PM,,Finance,FINANCE BID OPENED AND COMPARATIVE STATEMENT GENERATED,Bikram Keshari Malla,12-Jun-2023 12:30 PM,,BOQ Comparative Chart,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_89164_5,08/OPHWC/2023-24,"Cluster of 1. Constn. of New Multistoried Bldg. for the DPO Bldg, DCP Bhubaneswar and 2. Constn. of Police Station Building Nayapalli, DCP Bhubaneswar",1.0,2146304.0,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,INR,"92,578,158",AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,09-Jun-2023 08:01 PM,12-Jun-2023 11:00 AM,techsummary_438581.pdf (109.26 KB),AOC,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"11,800",0.0,Nil,Nil,No,20-May-2023 05:00 PM,05-Jun-2023 11:00 AM,20-May-2023 05:00 PM,03-Jun-2023 05:00 PM,20-May-2023 05:00 PM ,24-May-2023 05:00 PM ,20-May-2023 05:00 PM,03-Jun-2023 05:00 PM,12-Jun-2023 11:00 AM,Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2023-24,2023_OSPHW_89164_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"9,74,400",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Cluster of 1. Constn. of New Multistoried Bldg. for the DPO Bldg, DCP Bhubaneswar and 2. Constn. of Police Station Building Nayapalli, DCP Bhubaneswar",Building Work,Please refer Tender documents ,NA ,"9,74,40,436",Civil Works - Buildings,NA ,Tender,90.0,360.0,BHUBANESWAR,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC
,,,,,,,,,,,,,2,2146304,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,03-Jun-2023 04:49 PM,Accepted-AOC,QUALIFIED BIDDER,03-Aug-2023 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2153332,SPAN INFRA BUILDERS PVT. LTD,03-Jun-2023 03:01 PM,Rejected-Technical,due to non-securing qualifying marks in Point of Presentation as per DTCN cl. 110(m),09-Jun-2023 08:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2152696,Urmila Builders pvt. Ltd.,03-Jun-2023 02:59 PM,Rejected-Finance,DUE TO L2 BIDDER,03-Aug-2023 12:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
