Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Selection and appointment of L-II transport contractor for transportation of custom Milled Rice (CMR) from Rice receiveing center to Retail center(FPS),Selection and appointment of L-II transport contractor for transportation of custom Milled Rice (CMR) from Rice receiving center to Retail center(FPS),please refer the tender document ,NA ,"35,57,949",Handling and Transportation,Transportation ,Tender,45.0,697.0,"RRC, Mancheswar to FPS points of Balianta Block",752056.0,"Conference hall,Collectorate,Khordha  ","Conference hall,Collectorate,Khordha  ",04-May-2023 11:00 AM ,"Conference hall,Collectorate,Khordha",No ,No,03-May-2023 10:00 AM,26-May-2023 11:00 AM,03-May-2023 11:00 AM,25-May-2023 05:30 PM,03-May-2023 11:00 AM ,04-May-2023 09:00 AM ,03-May-2023 11:00 AM,25-May-2023 05:30 PM,28-Jun-2023 11:30 AM,"CSO-cum-District Manager,OSCSC Ltd.,Khordha","O/o-CSO-cum-District Manager,OSCSC Ltd.,Khordha",1.0,ICICI BANK,"5,900",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,77,897",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2690 dt 01.05.2023,2023_OSCSC_88645_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,"Collector, Khordha",External,"ADM,DSWO,ARTO,ALO,CSO",Sugda Murmu,23-Aug-2023 01:26 PM,finsummary_436501.pdf (226.56 KB),23-Aug-2023,"INR 3,557,949",697.0,Sugda Murmu,23-Aug-2023 01:32 PM,5581.pdf (227.00 KB),Sri Chitta Ranjan Sahoo is appoint as Level II transport Contractors for Balianta Block.,Technical,six nos bidders have applied and the document uploaded by bidders have been downloaded and submitted before DLTC for technical evaluation.,Sugda Murmu,27-Jun-2023 02:22 PM,,1,2146452,ANSHURAJ ASSOCIATES,25-May-2023 05:22 PM,Rejected-Technical,As per declaration in annexure-1 whereas he is submitted tender paper w.r.t Balipatana Block.the affidavit submitted as per annexure7 in incorrect.hence committee decided to disqualify.,27-Jun-2023 02:50 PM,Finance,Price bid opened and BOQ are download and submitted before the DLTC for Scrutiny.,Sugda Murmu,23-Aug-2023 01:22 PM,,BOQ Comparative Chart,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2023_OSCSC_88645_1,2690 dt 01.05.2023,Selection and appointment of L-II transport contractor for transportation of custom Milled Rice (CMR) from Rice receiveing center to Retail center(FPS),1.0,2145852.0,CHITTARANJAN SAHOO,INR,39.49,"Collector,Khordha",External,"ADM,DSWO,ARTO,ALO,CSO-cum-District Manager",Sugda Murmu,27-Jun-2023 02:50 PM,28-Jun-2023 11:30 AM,techsummary_436501.pdf (369.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2144652,ASHOK KUMAR SAHOO,24-May-2023 08:00 PM,Rejected-Finance,Quoted high rate reject by DLTC.,23-Aug-2023 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2146631,BHARAT CHANDRA SAHOO,25-May-2023 04:02 PM,Rejected-Technical,"During Scrutiny the Bidder could not produce the original document of Annexure-4,Annexure5,annexure 6(b) .hence commitee decided to disquilify.",27-Jun-2023 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2145852,CHITTARANJAN SAHOO,24-May-2023 06:04 PM,Accepted-AOC,Approved by Corp HO .,23-Aug-2023 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2142481,GYANARANJAN SATAPATHY,23-May-2023 10:22 PM,Rejected-Technical,The bidder uploaded wrong IT return and not produce original document in respect of annexure 6 (b) .hence disqualify.,27-Jun-2023 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2145386,PRATAP CH NAYAK,25-May-2023 11:15 AM,Rejected-Technical,ld not produce the original RC in respect of vehicle .hence committee decided to disqualify.,27-Jun-2023 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
