Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Superintending Engineer Electrical Circle (RandB) Bhubaneswar,Internal,"E.E. Kalahandi,D.A.O. Kalahandi,A.E.E. G.E. Sib Divn. Kalahandi,P.A. to S.E.E.C.(RandB) Odisha, A.E.E.,S.E.E.C.(RandB) Odisha, Bhubaneswar.",Pradeep Kumar Mohanty,22-May-2023 12:47 PM,22-May-2023 03:00 PM,techsummary_435104.pdf (239.28 KB),1.0,2122201.0,TEXTEL TECHNOLOGIES PRIVATE LIMITED,INR,"8,226,457.65",EIC-CIVIL||SE R and B Electrical,2023_EICCL_88188_1,Bid Identification No.S.E.E.C (RandB) 01/2023-24,Provision of Fire Fighting system for MCH Building at Dharmagarh in the District of Kalahandi,Finance,Opened,Sulagna Biswal,22-May-2023 04:49 PM,,BOQ Comparative Chart,1,2129999,DISCERN ENGINEERING PRIVATE LIMITED,04-May-2023 08:28 PM,Rejected-AOC,Ok,31-Aug-2023 10:50 AM,Technical,Opened,Sulagna Biswal,08-May-2023 05:51 PM,,Superintending Engineer Electrical Circle (RandB) Bhubaneswar,Internal,"AEE GE SUb-Div Kalahandi, AEE SEEC, PA to SEEC, DAO Kalahandi (RandB) Division and EE Kalahandi (RandB) Division",Pradeep Kumar Mohanty,31-May-2023 05:43 PM,finsummary_435104.pdf (368.90 KB),31-Aug-2023,"INR 8,226,457",90.0,Pradeep Kumar Mohanty,31-Aug-2023 10:47 AM,AOC.pdf (329.00 KB),AOC,AOC,"96,770",No,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SE R and B Electrical,Bid Identification No.S.E.E.C (RandB) 01/2023-24,2023_EICCL_88188_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Provision of Fire Fighting system for MCH Building at Dharmagarh in the District of Kalahandi,Provision of Fire Fighting system for MCH Building at Dharmagarh in the District of Kalahandi,Please refer Tender documents. ,NA ,"96,77,047",Fire & Safety,NA ,Tender,90.0,90.0,Dharmagarh in the District of Kalahandi,766015.0,NA ,NA ,NA ,S.E Electrical Circle (RandB) BBSR,No ,No,20-Apr-2023 05:00 PM,08-May-2023 05:00 PM,20-Apr-2023 05:00 PM,06-May-2023 05:00 PM,20-Apr-2023 05:00 PM ,30-Apr-2023 05:00 PM ,20-Apr-2023 05:00 PM,06-May-2023 05:00 PM,22-May-2023 03:00 PM,"S.E. Electrical Circle (RandB) Odisha, Bhubaneswar","S.E. Electrical Circle (RandB) Odisha, Bhubaneswar, Nirman Soudha Building, Unit-V, 751001",1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, PAN, GSTIN, Affidavit and Contractor Registration Certificate.",AOC
,,,,,,,,,,,,,,,,,,,,,,2,2131257,M/S FIRESTOP SALES AND SERVICES,06-May-2023 12:59 PM,Rejected-AOC,Ok,31-Aug-2023 10:50 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2131468,M/S JAGANNATH FIRE SERVICES,06-May-2023 12:11 PM,Rejected-AOC,Ok,31-Aug-2023 10:50 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
,,,,,,,,,,,,,,,,,,,,,,4,2122201,TEXTEL TECHNOLOGIES PRIVATE LIMITED,28-Apr-2023 05:32 PM,Accepted-AOC,Ok,31-Aug-2023 10:50 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
