Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Improvement to Ramasagar MIP 1st HR in Gosani block of Gajapati District under Critical grant 2023-24,Improvement to Ramasagar MIP 1st HR in Gosani block of Gajapati District under Critical grant 2023-24,Please refer Tender documents. ,NA ,"5,08,443",Civil Works - Others,NA ,Tender,90.0,180.0,Gosani,761200.0,NA ,NA ,NA ,"Superintending Engineer, M.I.Division Gajapati",No ,No,"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",MIDGJP-01/2023-24,2023_CEMIB_89794_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,12-Jun-2023 05:00 PM,22-Jun-2023 11:00 AM,12-Jun-2023 05:00 PM,21-Jun-2023 05:00 PM,12-Jun-2023 05:00 PM ,21-Jun-2023 05:00 PM ,12-Jun-2023 05:00 PM,21-Jun-2023 05:00 PM,"5,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Superintending Engineer, M.I.Division, Gajapat","O/O Superintending Engineer, M.I.Division, Gajapati Paralakhemundi",1.0,Fee/PreQual/Technical/Finance,.pdf,"Online copy Tender cost, EMD , GSTIN, PAN, RC and Affidavit Other Documents as per DTCN",AOC,P.JAGANNATH,Internal,,JAGANNATH PENTAPATY,02-Aug-2023 06:25 PM,techsummary_440947.pdf (31.06 KB),"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",2023_CEMIB_89794_1,MIDGJP-01/2023-24,Improvement to Ramasagar MIP 1st HR in Gosani block of Gajapati District under Critical grant 2023-24,1.0,2163517.0,DHARMANA APPALA RAJU,INR,"432,227.48",1,2163462,BOBBILI DEVENDRA RAO,21-Jun-2023 12:29 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,02-Aug-2023,"INR 508,443.1",180.0,JAGANNATH PENTAPATY,02-Aug-2023 06:32 PM,AOCRAMSAGAR.PDF (150.00 KB),P.JAGANNATH,Internal,,JAGANNATH PENTAPATY,02-Aug-2023 06:30 PM,finsummary_440947.pdf (48.63 KB),Finance,8 NOS ARE BIDDER PARTICIPATED IN THIS TENDER,JAGANNATH PENTAPATY,02-Aug-2023 06:21 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,2,2163517,DHARMANA APPALA RAJU,19-Jun-2023 02:38 PM,Accepted-AOC,Through lottery system as a L1 Position successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2164720,GOTTIPILLI NABIN,21-Jun-2023 10:04 AM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2163744,NILANDI SWAIN,20-Jun-2023 12:25 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2165069,PRADEEP KUMAR JENA,21-Jun-2023 02:23 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,2164472,RAMESH CHANDRA SAHU,20-Jun-2023 06:53 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,2164426,SUBASH CHANDRA RANA,20-Jun-2023 06:12 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,8,2165180,TRINATH BEHERDALAI,21-Jun-2023 02:18 PM,Rejected-AOC,Un successfully,02-Aug-2023 06:35 PM,,,,,,,,,,,,,,,,,,,AOC
