Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
12-Jan-2023 11:00 AM,30-Jan-2023 11:30 AM,12-Jan-2023 11:00 AM,27-Jan-2023 05:00 PM,NA ,NA ,12-Jan-2023 11:00 AM,27-Jan-2023 05:00 PM,10-Mar-2023 10:30 AM,"Superintending Engineer, RWSS Division, Cuttack",superitending Enginner RWSS Division Cuttack At Nayabazar,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,RWSSCTC- 12 /2022-23,2023_RWSS_85158_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBD,RPWS Scheme to Chahapada and Raghabpur under Salpur Block,RPWS Scheme to Chahapada and Raghabpur under Salpur Block,Please refer Tender documents. ,NA ,"2,74,42,000",Civil Works - Water Works,NA ,Tender,180.0,330.0,Salipur,753004.0,NA ,NA ,NA ,"Superintending Engineer, RWSS Division, Cuttack",No ,No,"2,75,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,Finance,Six Nos. Bid taken in to Comparative Statement,Suresh Chandra Rout,11-Jul-2023 01:30 PM,finance_424500.pdf,BOQ Comparative Chart,23-Aug-2023,"INR 24,504,875",330.0,Abhimanyu Das,23-Aug-2023 12:06 PM,WOrder.pdf (4873.00 KB),1.0,2061591.0,SARMISTHA SETHI,INR,"24,504,875",Technical,Only Prasanta Kumar Gochhayat is not admitted for this work vide letter No. 359 dated 09.03.2023 of Additional CE RWSS Circle Cuttack,Suresh Chandra Rout,09-Mar-2023 06:53 PM,technical_424500.pdf,Er Suresh Chandra Rout,Internal,,Abhimanyu Das,23-Aug-2023 11:29 AM,finsummary_424500.pdf (1089.31 KB),Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,2023_RWSS_85158_1,RWSSCTC- 12 /2022-23,RPWS Scheme to Chahapada and Raghabpur under Salpur Block,1,2062533,Ashish Kumar Behera,27-Jan-2023 01:19 PM,Not Admitted-Finance,Price Bid not complied,11-Jul-2023 01:30 PM,Er Suresh Chandra Rout,Internal,,Suresh Chandra Rout,09-Mar-2023 06:56 PM,10-Mar-2023 10:30 AM,techsummary_424500.pdf (1369.38 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2061236,Ashish Kumar Kar,25-Jan-2023 03:47 PM,Not Admitted-Finance,Price Bid not complied,11-Jul-2023 01:30 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2062343,DUSASANA DAS,27-Jan-2023 01:24 PM,Not Admitted-Finance,Price Bid not complied,11-Jul-2023 01:30 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2060925,Prasanta Kumar Gochhayat,25-Jan-2023 04:55 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Mar-2023 06:53 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2061591,SARMISTHA SETHI,25-Jan-2023 11:18 PM,Accepted-AOC,L1,23-Aug-2023 12:06 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2062843,SATYA SUNDAR PARIDA,27-Jan-2023 04:32 PM,Not Admitted-Finance,Price Bid not complied,11-Jul-2023 01:30 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2062794,TANKADHAR HARIJAN,27-Jan-2023 03:54 PM,Not Admitted-Finance,Price Bid not complied,11-Jul-2023 01:30 PM,,,,,,,,AOC
