Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,4 BIDDERS PARTICIPATED,Sanjeeb Kumar Behera,17-May-2023 07:44 AM,,BOQ Comparative Chart,1.0,2137396.0,MAHESWAR BEHURA,INR,"1,407,590","CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",2023_CELBB_88792_35,MND-02 OF 2023-24,"Restoration to Disty No 4 between RD00 to RD2.20Km, Bardia Minor between RD00 to RD4.20Km, Hanumanta Minor between RD00 to RD1.600Km of Disty No-4 and School Mahara between RD00 to RD2.00Kmof Pattamundai canal for the year 2023-24",ER SK BEHERA,Internal,,Supriya Sahoo,11-Jul-2023 01:28 PM,finsummary_437228.pdf (391.14 KB),ER SK BEHERA,Internal,,Supriya Sahoo,11-Jul-2023 01:16 PM,techsummary_437228.pdf (391.14 KB),09-Aug-2023,"INR 1,407,590",270.0,Sanjeeb Kumar Behera,09-Aug-2023 05:38 PM,mnd235.pdf (1251.00 KB),1,2137396,MAHESWAR BEHURA,13-May-2023 11:47 AM,Accepted-AOC,SELECTED IN LOTTERY,09-Aug-2023 05:39 PM,AOC,"16,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"SUPERINTENDING ENGINEER, MND-I, JAGATPUR","O/O THE SUPERINTENDING ENGINEER, MND-I, JAGATPUR","Restoration to Disty No 4 between RD00 to RD2.20Km, Bardia Minor between RD00 to RD4.20Km, Hanumanta Minor between RD00 to RD1.600Km of Disty No-4 and School Mahara between RD00 to RD2.00Kmof Pattamundai canal for the year 2023-24","Restoration to Disty No 4 between RD00 to RD2.20Km, Bardia Minor between RD00 to RD4.20Km, Hanumanta Minor between RD00 to RD1.600Km of Disty No-4 and School Mahara between RD00 to RD2.00Kmof Pattamundai canal for the year 2023-24",Please refer Tender documents. ,NA ,"16,55,794",Civil Works - Others,NA ,Tender,90.0,270.0,NURTANGA,754021.0,NA ,NA ,NA ,"O/O THE SUPERINTENDING ENGINEER, MND-I, JAGATPUR",No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,PAN,GSTIN,AFFIDAVIT, NRC AND OTHER DOCUMENTS AS PER DTCN","CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",MND-02 OF 2023-24,2023_CELBB_88792_35,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,09-May-2023 09:00 AM,16-May-2023 11:30 AM,09-May-2023 09:00 AM,15-May-2023 05:30 PM,09-May-2023 09:00 AM ,12-May-2023 05:30 PM ,09-May-2023 09:00 AM,15-May-2023 05:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2138960,PUSHPALATA SWAIN,15-May-2023 01:48 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,11-Jul-2023 01:28 PM,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2136868,SANATAN JENA,12-May-2023 02:50 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,11-Jul-2023 01:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2139123,SARAT CHANDRA MOHARANA,15-May-2023 03:16 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,11-Jul-2023 01:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
