Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Divisional Officer,"RURAL WORKS DIVISION, MALKANGIRI",1.0,Fee/PreQual/Technical/Finance,.pdf,"GST,PAN CARD, VALID REGISTRATION CERTIFICATE, AFFIDEVIT REGARDING CORRECTNESS INFORMATION/ CERTIFICA",Construction of Smart Library Room at Model Degree College at Malkangiri for the year 2023-24,Construction of Smart Library Room at Model Degree College at Malkangiri for the year 2023-24,NA ,NA ,"38,19,707",Civil Works - Buildings,NA ,Tender,90.0,45.0,Malkangiri,764048.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, MALKANGIRI",No ,No,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"03/RWD-I, MKG/2023-24",2023_CERWI_90626_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"38,200",Yes,fixed,,Nil,Nil,13-Jul-2023 09:00 AM,19-Jul-2023 11:00 AM,13-Jul-2023 09:00 AM,18-Jul-2023 05:00 PM,13-Jul-2023 09:00 AM ,17-Jul-2023 05:00 PM ,13-Jul-2023 09:00 AM,18-Jul-2023 05:00 PM,1,ICICI BANK,AOC,1,2179340,BIBEK KUMAR DEURI,17-Jul-2023 05:44 PM,Accepted-AOC,Selected in Transparent Lottery,17-Aug-2023 06:45 PM,17-Aug-2023,"INR 3,247,132.725",45.0,Sujit Behera,17-Aug-2023 06:42 PM,3667.PDF (221.00 KB),Work order,Executive Engineer,Internal,"Executive Engineer, DAO, Estimator",Sujit Behera,17-Aug-2023 06:37 PM,finsummary_443762.pdf (129.15 KB),Finance,BIBEK KUMAR DEURI SELECTED THROUGH LOTTERY,Sujit Behera,17-Aug-2023 06:11 PM,finance_443762.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Executive Engineer, DAO, Estimator",Sujit Behera,17-Aug-2023 06:27 PM,techsummary_443762.pdf (129.15 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2023_CERWI_90626_1,"03/RWD-I, MKG/2023-24",Construction of Smart Library Room at Model Degree College at Malkangiri for the year 2023-24,1.0,2179340.0,BIBEK KUMAR DEURI,INR,"3,247,132.725",AOC
,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,2,2178490,Sri Narayan Infra Projects,17-Jul-2023 07:24 AM,Rejected-Technical,NOT SELECTED IN LOTTERY,17-Aug-2023 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
