Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER JODA MUNICIPALITY,JODA MUNICIPALITY OFFICE AT PO BANEIKALA JODA DIST KEONJHAR ODISHA 758038,20-Apr-2023 10:00 AM,06-May-2023 10:00 AM,20-Apr-2023 10:00 AM,05-May-2023 05:00 PM,NA ,NA ,20-Apr-2023 10:00 AM,05-May-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD PAN GST CONTRACTOR LICENSE LABOUR LICENSE OTHER DOCUMENTS AS PER DTCN,Special repair of Road with Paver block at Majhi Hutting Muslim Basti in Ward No 10,WORKS,Please refer Tender documents. ,NA ,"12,71,491",Civil Works - Others,NA ,Tender,120.0,90.0,JODA MUNICIPALITY,758038.0,NA ,NA ,NA ,JODA MUNICIPALITY OFFICE,No ,No,1,ICICI BANK,Municipal Bodies||Joda Municipality,JM-01/2023-24,2023_ORULB_88087_35,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"12,714",Yes,fixed,,Nil,Nil,AOC,ABHISEK PANDA,Internal,BHAKTABANDHU MAHANTA,Abhishek Panda,24-Aug-2023 05:01 PM,finsummary_434949.pdf (3080.92 KB),Municipal Bodies||Joda Municipality,2023_ORULB_88087_35,JM-01/2023-24,Special repair of Road with Paver block at Majhi Hutting Muslim Basti in Ward No 10,1.0,2121607.0,SANGRAM KESHARI MALIK,INR,"1,635,000",Finance,TWO NOS OF BIDDERS PARTICIPATED,Abhishek Panda,24-Aug-2023 04:52 PM,finance_434949.pdf,BOQ Comparative Chart,1,2121607,SANGRAM KESHARI MALIK,25-Apr-2023 08:12 AM,Accepted-AOC,THOUGH L2 BEING SC CATEGORY CONTRACTOR,24-Aug-2023 05:21 PM,24-Aug-2023,"INR 1,635,000",90.0,Abhishek Panda,24-Aug-2023 05:17 PM,WORKSLNO35.pdf (378.00 KB),SANGRAM KESHARI MALIK AWARDED BEING SC CATEGORY CONTRACTOR,ABHISEK PANDA,Internal,BHAKTABDHU MAHANTA,Abhishek Panda,24-Aug-2023 04:56 PM,techsummary_434949.pdf (3080.92 KB),AOC
,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITES,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2122583,SUBHASHREE SAHOO,26-Apr-2023 07:34 PM,Rejected-AOC,THOUGH L1 SINCE GENERAL CATEGORY CONTRACTOR,24-Aug-2023 05:21 PM,,,,,,,,,,,,,,AOC
