EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"16,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No29/2022-23,2022_ORULB_84415_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain with Cover Slab at Raghunath Bihar in Ward No.55.,Construction of RCC drain with Cover Slab at Raghunath Bihar in Ward No.55.,Please refer Tender documents. ,NA ,"16,64,814",Civil Works - Others,NA ,Tender,120.0,90.0,CMC area,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,27-Mar-2023 04:40 PM,12-Apr-2023 10:00 AM,27-Mar-2023 04:40 PM,06-Apr-2023 05:30 PM,27-Mar-2023 04:40 PM ,06-Apr-2023 05:30 PM ,27-Mar-2023 04:40 PM,06-Apr-2023 05:30 PM,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",AOC,1,2109557,GANGADHAR SAHOO,05-Apr-2023 07:42 PM,Rejected-AOC,Rejected,24-Aug-2023 11:14 AM,24-Aug-2023,"INR 1,415,258.06",90.0,Dibya Ranjan Tripathy,24-Aug-2023 11:13 AM,2.pdf (111.00 KB),W.O.,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,24-Aug-2023 11:00 AM,techsummary_432532.pdf (76.23 KB),Municipal Bodies||Cuttack Municipal Corporation,2022_ORULB_84415_12,MC(CMC)CTC_Div-II_No29/2022-23,Construction of RCC drain with Cover Slab at Raghunath Bihar in Ward No.55.,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,24-Aug-2023 11:12 AM,finsummary_432532.pdf (76.23 KB),Finance,Five bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Dibya Ranjan Tripathy,15-Apr-2023 11:42 AM,finance_432532.pdf,BOQ Comparative Chart,1.0,2109552.0,SARADA NANDINI HOTA,INR,"1,415,258.06",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,2,2109849,Sachidananda Sethi,05-Apr-2023 07:50 PM,Rejected-AOC,Rejected,24-Aug-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2109552,SARADA NANDINI HOTA,06-Apr-2023 01:05 PM,Accepted-AOC,Accepted,24-Aug-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2109730,SATYASRI PATTNAIK,05-Apr-2023 02:43 PM,Rejected-AOC,Rejected,24-Aug-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2110134,SRI SUMAN BEHERA,06-Apr-2023 02:45 PM,Rejected-AOC,Rejected,24-Aug-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
