Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
District Manager OSCSC Ltd Balasore,District Manager OSCSC Ltd Balasore,"3,49,043",No,percentage,5.0%,Nil,Nil,12-May-2023 05:00 PM,29-May-2023 10:00 AM,12-May-2023 06:00 PM,26-May-2023 05:00 PM,13-May-2023 10:00 AM ,17-May-2023 10:00 AM ,13-May-2023 10:00 AM,26-May-2023 05:00 PM,12-Jun-2023 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,NOTICE INVITING TENDER,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Balasore,1099 / 09.05.2023,2023_OSCSC_88910_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,No,Selection and Appointment of Level-II Transport Contractor for 2023-25,Selection and Appointment of Level-II Transport Contractor for Simulia block for 2023-25,Please refer Tender documents. ,NA ,"69,80,859",Handling and Transportation,Transportataion ,Tender,700.0,45.0,Balasore,756001.0,Office of the District Manager OSCSC Ltd Balasore ,Office of the District Manager OSCSC Ltd Balasore ,17-May-2023 10:00 AM ,Office of the District Manager OSCSC Ltd Balasore,No ,No,1.0,ICICI BANK,AOC,03-Aug-2023,"INR 6,980,859",245.0,Pradyumna Kumar Routray,03-Aug-2023 02:03 PM,AppointmentOrder.pdf (590.00 KB),Selected,SriDattatrayaBhausahebShindeColletor,External,PradyumnaKumarRoutrayCSO DiptiRanjanSahuDLO PravatKumarBhattaARTO KuntalaKumariMallickDSWO,Pradyumna Kumar Routray,03-Aug-2023 01:58 PM,finsummary_437535.pdf (520.39 KB),Technical,Admitted,Pradyumna Kumar Routray,09-Jun-2023 07:44 PM,,1,2144133,DIPTIKANTA SAHOO,25-May-2023 12:58 AM,Rejected-Technical,"Non production of Annexure -4, 5,7",09-Jun-2023 07:48 PM,Finance,Admitted,Pradyumna Kumar Routray,07-Jul-2023 06:43 PM,,BOQ Comparative Chart,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Balasore,2023_OSCSC_88910_1,1099 / 09.05.2023,Selection and Appointment of Level-II Transport Contractor for 2023-25,1.0,2141673.0,SRI SURANJAN BARIK,INR,"6,980,859",SriDattatrayaBhausahebShindeColletor,External,PradyumnaKumarRoutrayCSO PravatKumarBhattaARTO DiptiRanjanSahooALO KuntalaKumarMallickDSWO,Pradyumna Kumar Routray,09-Jun-2023 07:48 PM,12-Jun-2023 09:00 AM,techsummary_437535.pdf (787.32 KB),AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2,2144939,PRADEEP KUMAR BEHERA,25-May-2023 01:37 AM,Rejected-Technical,Non-production of requsite documents,09-Jun-2023 07:48 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2145910,SANJIB KUMAR NAYAK,26-May-2023 12:42 PM,Rejected-Technical,Non-production of requsite documents,09-Jun-2023 07:48 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2141673,SRI SURANJAN BARIK,25-May-2023 02:10 AM,Accepted-AOC,Selected,03-Aug-2023 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2144019,TAPAN KUMAR SETHI,25-May-2023 01:27 AM,Rejected-Finance,Lowest-2,03-Aug-2023 01:58 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
