Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
02-Aug-2023,"INR 303,800",60.0,Pradip Kumar Saha,02-Aug-2023 05:19 PM,139.pdf (1013.00 KB),work order issued,1,2064440,BIDYADHAR BEHERA,29-Jan-2023 05:26 PM,Accepted-AOC,Quoted first lowest,02-Aug-2023 05:20 PM,1.0,2064440.0,BIDYADHAR BEHERA,INR,"303,800",Municipal Bodies||Bhadrak Municipality,2023_ORULB_84998_139,BM-BDK-03-2022-23,"Const. of C.C. Road from Radhakanta Parida house towards Irrigation Embakment in ward No.30,under Devolution Funds 2021-22",Finance,ok,Debiprasad Rout,02-Feb-2023 01:15 PM,,BOQ Comparative Chart,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,02-Aug-2023 05:18 PM,finsummary_425697.pdf (236.72 KB),Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,02-Aug-2023 05:15 PM,techsummary_425697.pdf (236.72 KB),AOC,Municipal Bodies||Bhadrak Municipality,BM-BDK-03-2022-23,2023_ORULB_84998_139,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer,"Executive Officer, Bhadrak Municipality","3,200",Yes,fixed,,Nil,Nil,"Const. of C.C. Road from Radhakanta Parida house towards Irrigation Embakment in ward No.30,under Devolution Funds 2021-22","Const. of C.C. Road from Radhakanta Parida house towards Irrigation Embakment in ward No.30,under Devolution Funds 2021-22",Please refer Tender documents. ,NA ,"3,10,000",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN",20-Jan-2023 10:00 AM,31-Jan-2023 11:00 AM,20-Jan-2023 10:00 AM,30-Jan-2023 05:00 PM,NA ,NA ,20-Jan-2023 10:00 AM,30-Jan-2023 05:00 PM,AOC
,,,,,,,2,2064321,Dayanidhi Mohapatra,29-Jan-2023 02:21 PM,Rejected-AOC,Quoted second lowest,02-Aug-2023 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,,,,,,,,,AOC
,,,,,,,3,2065396,Rabindra Behera,30-Jan-2023 01:16 PM,Rejected-AOC,Quoted third lowest,02-Aug-2023 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
