EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"29,19,000",Yes,fixed,,Nil,Nil,Widening and strengthening to Angul-Chhendipada road (SH-63) from 0/000 km to 39/464 km in the district of Angul under Nalco Deposit,Widening and strengthening to Angul-Chhendipada road (SH-63) from 0/000 km to 39/464 km in the district of Angul under Nalco Deposit,Please refer Tender documents. ,NA ,"29,19,45,942",Civil Works - Roads,NA ,Tender,90.0,730.0,In Angul Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,30-Mar-2023 11:55 AM,18-Apr-2023 11:30 AM,30-Mar-2023 11:55 AM,17-Apr-2023 05:30 PM,NA ,NA ,30-Mar-2023 11:55 AM,17-Apr-2023 05:30 PM,10-May-2023 11:30 AM,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EIC-CIVIL,CE-DPI AND R-43/2022-23,2023_EICCL_87358_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",AOC,Technical,Opening of technical bid,Tara Prasad Mishra,18-Apr-2023 01:25 PM,,EIC-CIVIL,2023_EICCL_87358_10,CE-DPI AND R-43/2022-23,Widening and strengthening to Angul-Chhendipada road (SH-63) from 0/000 km to 39/464 km in the district of Angul under Nalco Deposit,CE DPI and R Odisha,Internal,,Pradipta Kumar Nayak,31-Aug-2023 01:54 PM,finsummary_432739.pdf (203.81 KB),1.0,2113816.0,R K ASSOCIATES,INR,"248,183,245",1,2108044,BASU & CO ROAD CONTRACTORS PRIVATE LIMITED,11-Apr-2023 05:01 PM,Rejected-Technical,Non-responsive,08-May-2023 12:37 PM,31-Aug-2023,"INR 248,183,245",730.0,Pradipta Kumar Nayak,31-Aug-2023 01:56 PM,Angul_Chhendipada.pdf (204.00 KB),52P1 of 2023-24,EIC Civil Odisha,Internal,CE DPI and R Odisha Addl CE Roads EE Civil-iii FA,Tara Prasad Mishra,08-May-2023 12:37 PM,10-May-2023 11:30 AM,techsummary_432739.pdf (172.68 KB),Finance,Opening of financial bid,Tara Prasad Mishra,10-May-2023 11:43 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,AOC,,,,,,,,,,,,,,,,,,,,,2,2109357,Bhagabati build and constructions Pvt Ltd,17-Apr-2023 12:58 PM,Rejected-AOC,L2 bidder,31-Aug-2023 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,3,2112821,M/s.S.K.Agarwalla,17-Apr-2023 11:04 AM,Rejected-AOC,L1 bidder,31-Aug-2023 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,AOC,,,,,,,,,,,,,,,,,,,,,4,2113816,R K ASSOCIATES,17-Apr-2023 01:29 PM,Accepted-AOC,Selected as L1 bidder,31-Aug-2023 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC
