EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"9,432",Yes,fixed,,Nil,Nil,REVIVAL AND INSTALLATION OF BANAGURIA-II LIP,REVIVAL AND INSTALLATION OF BANAGURIA-II LIP,Please refer Tender documents. ,NA ,"9,43,180",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,MAHANGA,754001.0,NA ,NA ,NA ,"EE LI DIVISION, CUTTACK",No ,No,06-Feb-2023 10:00 AM,14-Feb-2023 10:00 AM,06-Feb-2023 10:00 AM,13-Feb-2023 05:00 PM,06-Feb-2023 10:00 AM ,13-Feb-2023 04:00 PM ,06-Feb-2023 10:00 AM,13-Feb-2023 05:00 PM,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD AND ALL OTHER DOCUMETNS AS PER DTCN","EE LI DIVISION, CUTTACK","O/O EE LI DIVISION, CUTTACK","Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Bid Identification No.16 /OLIC (CTC) / Dt. 03/02/2,2023_OLIC_85867_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,19-Aug-2023,INR 11.23,365.0,PABITRA PARIDA,19-Aug-2023 04:42 PM,BANA2.pdf (386.00 KB),WORK COMPLETED,1.0,2077018.0,RAMA CHANDRA SAHOO,INR,"801,797",EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PABITRA PARIDA,19-Aug-2023 03:46 PM,finsummary_427432.pdf (385.87 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2023_OLIC_85867_2,Bid Identification No.16 /OLIC (CTC) / Dt. 03/02/2,REVIVAL AND INSTALLATION OF BANAGURIA-II LIP,Finance,3 BIDDERS PATICIPATION,AJAY KUMAR MAHAKUD,15-Feb-2023 09:28 AM,,BOQ Comparative Chart,1,2077400,M/S. MAA LAXMI ELECTRICALS,13-Feb-2023 03:02 PM,Rejected-Technical,OK,19-Aug-2023 03:44 PM,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PABITRA PARIDA,19-Aug-2023 03:44 PM,techsummary_427432.pdf (385.87 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2077018,RAMA CHANDRA SAHOO,13-Feb-2023 11:37 AM,Accepted-AOC,OK,19-Aug-2023 04:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2076485,SUSHANTA KUMAR BARAL,11-Feb-2023 07:11 PM,Rejected-Technical,OK,19-Aug-2023 03:44 PM,,,,,,,AOC
