Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"4,000",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Document as per Detail Tender Call Notice,1,ICICI BANK,Executive officer Barbil Municipality,Executive officer Barbil Municipality,Municipal Bodies||Barbil Municipality,BBLM-1/2023-24,2023_ORULB_87484_53,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Apr-2023 10:00 AM,03-May-2023 11:00 AM,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,NA ,NA ,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,16-May-2023 05:30 PM,"Construction of drain from Bisu house to alu Sinku house, Bagiaburu, ward No.9","Construction of drain from Bisu house to alu Sinku house, Bagiaburu, ward No.9",Please refer Tender documents. ,NA ,"5,00,000",Civil Works - Others,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality office,No ,No,"5,000",Yes,percentage,1.0%,Nil,Nil,AOC,22-Aug-2023,"INR 486,779",45.0,Abhishek Panda,22-Aug-2023 01:03 PM,53w.pdf (233.00 KB),Contact value excluding GST,1,2128399,Ananta Charan Rout,02-May-2023 04:22 PM,Rejected-Finance,Second,22-Aug-2023 01:02 PM,Finance,Open,Abhishek Panda,18-May-2023 06:32 PM,finance_433951.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,"Je,ME,EO,Accountant",Abhishek Panda,16-May-2023 05:21 PM,16-May-2023 05:30 PM,techsummary_433951.pdf (11332.12 KB),Laxman Mahanta,Internal,"Je,ME,EO",Abhishek Panda,22-Aug-2023 01:02 PM,finsummary_433951.pdf (374.13 KB),Technical,Open,Abhishek Panda,04-May-2023 06:39 PM,technical_433951.pdf,Municipal Bodies||Barbil Municipality,2023_ORULB_87484_53,BBLM-1/2023-24,"Construction of drain from Bisu house to alu Sinku house, Bagiaburu, ward No.9",1.0,2128385.0,SIMANTA PATTANAYAK,INR,"486,779",AOC
,,,,,2,Finance,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2128385,SIMANTA PATTANAYAK,02-May-2023 04:09 PM,Accepted-AOC,Lowest,22-Aug-2023 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
