Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Construction of Drain with Cover slab from A Block to D Block, W.No.09","Construction of Drain with Cover slab from A Block to D Block, W.No.09",Please refer Tender documents ,NA ,"8,00,000",Civil Works - Others,C.C. drain ,Tender,90.0,90.0,Rajgangpur Municipality Area,770017.0,NA ,NA ,NA ,Rajgangpur Municipality,No ,No,"8,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, GST, PAN, Reg.-Renewal of Contractor license, Exp. and other document as per NIT",1.0,ICICI BANK,Municipal Bodies||Rajgangpur Municipality,EO/RGP/01 of 2023-24,2023_ORULB_88991_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer,"Rajgangpur Municipality, Dist-Sundargarh","4,000",0.0,Nil,Nil,No,17-May-2023 11:00 AM,29-May-2023 10:00 AM,17-May-2023 11:00 AM,28-May-2023 05:00 PM,NA ,NA ,17-May-2023 11:00 AM,28-May-2023 05:00 PM,AOC,Municipal Bodies||Rajgangpur Municipality,2023_ORULB_88991_13,EO/RGP/01 of 2023-24,"Construction of Drain with Cover slab from A Block to D Block, W.No.09",Madhuri Lugun,Internal,,Gobinda Dansena,18-Aug-2023 03:47 PM,finsummary_437912.pdf (1292.53 KB),Finance,Sucessfully opened,Gobinda Dansena,17-Aug-2023 12:44 PM,,BOQ Comparative Chart,1.0,2148931.0,PRAVAT KUMAR BEHERA,INR,"800,000",1,2149164,JAYDEV BEHERA,28-May-2023 03:32 PM,Rejected-AOC,rejected,23-Aug-2023 01:16 PM,23-Aug-2023,"INR 800,000",90.0,Gobinda Dansena,23-Aug-2023 01:15 PM,13.pdf (421.00 KB),Madhuri Lugun,Internal,,Gobinda Dansena,17-Aug-2023 04:41 PM,techsummary_437912.pdf (3353.29 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2148931,PRAVAT KUMAR BEHERA,28-May-2023 10:16 AM,Accepted-AOC,Selected,23-Aug-2023 01:16 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2148797,RAJENDRA KUMAR BEHERA,27-May-2023 09:37 PM,Rejected-AOC,rejected,23-Aug-2023 01:16 PM,,,,,,,,,,,,,AOC
