EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"9,325",No,fixed,,Nil,Nil,28-Mar-2023 10:00 AM,13-Apr-2023 11:00 AM,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,NA ,NA ,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,document as per DTCN,Municipal Bodies||Vyasanagar Municipality,VNM/05/2022-23,2023_ORULB_87271_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,executive officer,Executive Office chamber Vyasanagar Municipality,Construction of CC road from Bana pokhari to Jena babu House in ward no-05,Construction of CC road from Bana pokhari to Jena babu House in ward no-05,Please refer Tender documents. ,NA ,"9,32,365",Civil Works - Roads,NA ,Tender,45.0,90.0,vyasanagar municipality,755019.0,NA ,NA ,NA ,executive office chamber vyasanagar municipality,No ,No,AOC,EO,Internal,JE ME,Tarun Kumar Mohapatra,05-Aug-2023 06:53 PM,finsummary_432284.pdf (363.86 KB),Municipal Bodies||Vyasanagar Municipality,2023_ORULB_87271_16,VNM/05/2022-23,Construction of CC road from Bana pokhari to Jena babu House in ward no-05,1,2110838,ASHOK KUMAR MISHRA,INR,"941,688.779",Finance,tender opened,Bikram Kumar Malik,16-Apr-2023 04:24 PM,finance_432284.pdf,BOQ Comparative Chart,05-Aug-2023,"INR 269,577",45.0,Tarun Kumar Mohapatra,05-Aug-2023 06:55 PM,bana.pdf (364.00 KB),total Qoq value,1,2110838,ASHOK KUMAR MISHRA,09-Apr-2023 02:01 PM,Accepted-AOC,rejected,05-Aug-2023 06:56 PM,EO,Internal,JE ME,Tarun Kumar Mohapatra,05-Aug-2023 06:49 PM,techsummary_432284.pdf (363.86 KB),AOC
,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2,2110920,RANJAN KUMAR SETHY,INR,"875,397.619",,,,,,,,,,,,,,2,2110920,RANJAN KUMAR SETHY,11-Apr-2023 12:20 PM,Accepted-AOC,accepted,05-Aug-2023 06:56 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,3,2112418,RASHMITA PRADHAN,INR,"875,490.855",,,,,,,,,,,,,,3,2112418,RASHMITA PRADHAN,11-Apr-2023 06:48 PM,Accepted-AOC,rejected,05-Aug-2023 06:56 PM,,,,,,,AOC
