S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage
1.0,2185599.0,RAJIB LOCHAN ROUT,INR,"2,947,183",EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,2023_EICCL_90732_1,IFB SE 16 OF 2023-24,"Development of Sahid Field at Gunduria, Tahasil-Bahalda under Rairangpur Sub-Division for 2023-24",HEMANT NAIK,Internal,MANIK SAHA AMARNATH SUBUDHI,S. AMARNATH SUBUDHI,23-Aug-2023 04:33 PM,techsummary_444139.pdf (2488.28 KB),Finance,THREE NOS BIDS OPENED FOR EVALUATION,Hemant Naik,31-Jul-2023 12:23 PM,,BOQ Comparative Chart,HEMANT NAIK,Internal,MANIK SAHA AMARNATH SUBUDHI,S. AMARNATH SUBUDHI,23-Aug-2023 04:38 PM,finsummary_444139.pdf (910.85 KB),23-Aug-2023,"INR 2,947,183",120.0,S. AMARNATH SUBUDHI,23-Aug-2023 04:39 PM,WO.pdf (766.00 KB),WORK ORDER ISSUED TO SRI RAJIB LOCHAN ROUT,1.0,2186776.0,BHAGYASHREE MOHANTA,27-Jul-2023 12:28 PM,Rejected-AOC,L1,23-Aug-2023 04:40 PM,AOC,"34,700",Yes,fixed,,Nil,Nil,18-Jul-2023 10:00 AM,29-Jul-2023 11:00 AM,18-Jul-2023 10:00 AM,27-Jul-2023 04:00 PM,18-Jul-2023 10:00 AM ,27-Jul-2023 04:00 PM ,18-Jul-2023 10:00 AM,27-Jul-2023 04:00 PM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,IFB SE 16 OF 2023-24,2023_EICCL_90732_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Development of Sahid Field at Gunduria, Tahasil-Bahalda under Rairangpur Sub-Division for 2023-24",BUILDING WORK,Please refer Tender documents. ,NA ,"34,66,900",Civil Works - Buildings,NA ,Tender,90.0,120.0,RAIRANGPUR,757043.0,NA ,NA ,NA ,O/O THE S.E RAIRANGPUR R AND B DIVISION,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,ONLINE TRANSFER TOWARDS COST OF TENDER PAPER AND EMD,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,S.E RAIRANGPUR R AND B DIVISION,O/O THE S.E RAIRANGPUR R AND B DIVISION,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2185599.0,RAJIB LOCHAN ROUT,25-Jul-2023 12:12 PM,Accepted-AOC,L1 LOTTERY WINNER,23-Aug-2023 04:40 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"CONTRACTOR LICENCE, GSTIN AND PAN CARD",,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2186390.0,SUBRAT KUMAR BEHERA,27-Jul-2023 11:37 AM,Rejected-AOC,L1,23-Aug-2023 04:40 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,MACHINERIES AND OTHER DOCUMENTS,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,AOC
