EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"11,700",Yes,fixed,,Nil,Nil,"Construction of Civil Infrastructure for Installation of Bio-Medical waste management equipment at CHC, Debeipali",building works,Please refer Tender documents. ,NA ,"11,55,348",Civil Works - Buildings,NA ,Tender,90.0,60.0,"O/o S.E R AND B DIVISION-I,SAMBALPUR",768001.0,NA ,NA ,NA ,"O/o S.E R AND B DIVISION-I,SAMBALPUR",No ,No,12-Jun-2023 06:55 PM,19-Jun-2023 05:00 PM,12-Jun-2023 06:55 PM,19-Jun-2023 04:00 PM,12-Jun-2023 06:55 PM ,16-Jun-2023 05:00 PM ,12-Jun-2023 06:55 PM,19-Jun-2023 04:00 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,SE/R AND B/SBP/05/2023-24,2023_EICCL_89805_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"COPY OF GSTIN,PAN,RC ETC AS PER DTCN","6,000",0.0,Nil,Nil,No,SE R AND B DIV-I SBP,"O/o S.E R AND B DIVISION-I,SAMBALPUR",AOC,23-Aug-2023,"INR 982,161",60.0,Debasis Behera,23-Aug-2023 01:19 PM,BmWDebeipali1.pdf (4138.00 KB),Ashok Kumar Lenka (SE),Internal,"A.K. Singh (DAO), D Behera (AEE)",Debasis Behera,23-Aug-2023 01:17 PM,finsummary_440991.pdf (4138.24 KB),Finance,BID OPENED,Arun Kumar Pattnaik,21-Jun-2023 12:46 PM,,BOQ Comparative Chart,1,2163523,ABHILASH SAMAL,19-Jun-2023 02:53 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 01:17 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-SAMBALPUR,2023_EICCL_89805_5,SE/R AND B/SBP/05/2023-24,"Construction of Civil Infrastructure for Installation of Bio-Medical waste management equipment at CHC, Debeipali",1.0,2162080.0,RAJANIKANTA TRIPATHY,INR,"982,161",Ashok Kumar Lenka (SE),Internal,"A.K. Singh (DAO), D Behera (AEE)",Debasis Behera,23-Aug-2023 01:09 PM,techsummary_440991.pdf (293.93 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,COPY OF ALL DOCUMENTS AS PER DTCN,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2163252,BIMAL MAHAPATRA,19-Jun-2023 12:22 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 01:17 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2162337,JITENDRA KUMAR SAHU,18-Jun-2023 06:56 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 01:17 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2162458,RADHA KRISHNA KAR,17-Jun-2023 08:50 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 01:17 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2162080,RAJANIKANTA TRIPATHY,17-Jun-2023 02:28 PM,Accepted-AOC,Through Transparent Lottery,23-Aug-2023 01:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2162876,SATYA PRAKASH HOTA,18-Jun-2023 08:52 PM,Rejected-Finance,In Transparent Lottery,23-Aug-2023 01:17 PM,,,,,,,,,,,,,,,,AOC
