S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",Construction of Road from Gajulbandha to Somnathpur in the Districts of Malkangiri under CUVDA for the year 2022-23,Construction of Road from Gajulbandha to Somnathpur in the Districts of Malkangiri under CUVDA for the year 2022-23,N.A. ,NA ,"2,83,37,000",Civil Works - Roads,NA ,Tender,90.0,180.0,MALKANGIRI,764044.0,NA ,NA ,NA ,"C.C.E, Rural Works Circle, Sunabeda",No ,No,CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD-Online-41/2022-23,2023_CERWI_85501_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"2,84,000",Yes,fixed,,Nil,Nil,24-Jan-2023 11:00 AM,08-Feb-2023 11:00 AM,24-Jan-2023 11:00 AM,07-Feb-2023 05:30 PM,24-Jan-2023 11:00 AM ,06-Feb-2023 02:00 PM ,24-Jan-2023 11:00 AM,07-Feb-2023 05:30 PM,27-Mar-2023 11:00 AM,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",AOC,1.0,CORRIGENDUM,corrigendum,26-Mar-2023 08:47 PM,Q-41-R.pdf ,474.62,Technical Opening,"Chief Construction Engineer Sunabeda R.W.Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Sridhara Nayak,26-Mar-2023 09:05 PM,27-Mar-2023 11:00 AM,techsummary_426259.pdf (487.02 KB),1.0,2073379.0,Raj Kumar Sahu,INR,"24,089,270.67",CE RW I||RWCIRCLE-SUNABEDA,2023_CERWI_85501_4,CCERWCSBD-Online-41/2022-23,Construction of Road from Gajulbandha to Somnathpur in the Districts of Malkangiri under CUVDA for the year 2022-23,Technical,BIDDERS NAME,Sridhara Nayak,26-Mar-2023 09:01 PM,technical_426259.pdf,1,2073530,NITAI BAL,07-Feb-2023 04:35 PM,Rejected-AOC,Reject,01-Aug-2023 04:31 PM,Finance,CS,Sridhara Nayak,01-Aug-2023 04:24 PM,finance_426259.pdf,BOQ Comparative Chart,"Chief Construction Engineer Sunabeda R.W.Circle, Sunabeda",Internal,"Superintending Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Sridhara Nayak,01-Aug-2023 04:27 PM,finsummary_426259.pdf (868.42 KB),01-Aug-2023,"INR 28,336,984.68",180.0,Sridhara Nayak,01-Aug-2023 04:30 PM,AOC-GAJULABANDHA.pdf (647.00 KB),Award of contract of Sri Raj Kumar Sahu through transparency lottery system,AOC
2.0,ICICI NEFT/RTGS,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2073379,Raj Kumar Sahu,07-Feb-2023 01:35 PM,Accepted-AOC,Award of contract of Sri NRaj Kumar Sahu through transparency lottery system,01-Aug-2023 04:31 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2073021,SUSANTA KUMAR SAHOO,07-Feb-2023 02:18 PM,Rejected-Technical,Disqualified,26-Mar-2023 09:05 PM,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2073369,UMA SANKAR SAHU,07-Feb-2023 01:10 PM,Rejected-AOC,Reject,01-Aug-2023 04:31 PM,,,,,,,,,,,,,,,,,,,,AOC
