EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"49,749",Yes,fixed,,Nil,Nil,1,ICICI BANK,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, CRC, GST, Affidavit and other document as per DTCN","Chairman, RMC, Bhawanipatna","O/O RMC, Bhawanipatna A/Po- Bhawanipatna Dist - Kalahandi - 766001",Construction of Infrastructure,"Watchman Shed, FRS-cum-FIC, and Repair and Renovation of Office building at Karlapada",Please refer Tender documents. ,NA ,"49,74,937",Civil Works - Others,NA ,Tender,90.0,90.0,Karlapada,766011.0,NA ,NA ,NA ,"RMC, Bhawanipatna",No ,No,02-Jun-2023 11:00 AM,13-Jun-2023 11:00 AM,02-Jun-2023 11:00 AM,12-Jun-2023 05:00 PM,NA ,NA ,02-Jun-2023 11:00 AM,12-Jun-2023 05:00 PM,Odisha State Agricultural Marketing Board||RMC Bhawanipatna,RMC - BHAWANIPATNA 01/2023-24,2023_OSAMB_89537_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna",Internal,"Sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna, AEE, OSAM Board, JE, OSAM Board, Secretary, RMC, Bhawanipatna, Accountant, RMC, Bhawanipatna",RABISHANKAR BHITRIA,11-Jul-2023 01:13 PM,techsummary_439948.pdf (1364.26 KB),Odisha State Agricultural Marketing Board||RMC Bhawanipatna,2023_OSAMB_89537_1,RMC - BHAWANIPATNA 01/2023-24,Construction of Infrastructure,1.0,2159048.0,Gupteswar Behera,INR,"4,229,193.94",1,2159048,Gupteswar Behera,11-Jun-2023 09:12 PM,Accepted-AOC,Selected through Lottery,05-Aug-2023 12:18 PM,"Sub-Collecor, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna",Internal,"Sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna, AEE, OSAM Board, JE, OSAM Board, Secretary, RMC, Bhawanipatna, Accountant, RMC, Bhawanipatna",RABISHANKAR BHITRIA,11-Jul-2023 01:28 PM,finsummary_439948.pdf (1364.26 KB),Finance,Ok,RABISHANKAR BHITRIA,13-Jun-2023 02:49 PM,,BOQ Comparative Chart,31-Jul-2023,"INR 4,229,193.94",90.0,RABISHANKAR BHITRIA,05-Aug-2023 12:17 PM,WORKORDERKARLAPADA.pdf (640.00 KB),Work Order Issued,AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2159069,MOHIT KUMAR AGRAWAL,11-Jun-2023 11:28 PM,Rejected-AOC,Unsuccessful through Lottery,05-Aug-2023 12:18 PM,,,,,,,,,,,,,,,,,,,,AOC
