Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
CCE Dhenkanal R and B Circle Dhenkanal,CCE Dhenkanal R and B Circle Dhenkanal,"3,82,300",Yes,fixed,,Nil,Nil,Construction of 100 bedded Boys Hostel in Odisha Adarsha Vidyalaya at Barihapur under Parjang Block in Dhenkanal district,Construction of 100 bedded Boys Hostel in Odisha Adarsha Vidyalaya at Barihapur under Parjang Block in Dhenkanal district,Please refer Tender documents ,NA ,"3,82,25,214",Civil Works - Buildings,NA ,Tender,90.0,270.0,Dhenkanal,759001.0,NA ,NA ,NA ,CCE Dhenkanal R and B Circle Dhenkanal,No ,No,"10,000",0.0,Nil,Nil,No,01-Jun-2023 10:00 AM,17-Jun-2023 11:30 AM,01-Jun-2023 10:00 AM,16-Jun-2023 05:30 PM,01-Jun-2023 10:00 AM ,16-Jun-2023 05:30 PM ,01-Jun-2023 10:00 AM,16-Jun-2023 05:30 PM,04-Jul-2023 05:00 PM,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,CCE DKL R and B/03-2023-24,2023_EICCL_89480_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, EMD, PAN, Valid RC",AOC,Ashok Kumar Giri,Internal,JP Naik S Mohapatra K Behera SP Nayak,Ashok Kumar Giri,03-Jul-2023 04:37 PM,04-Jul-2023 05:00 PM,techsummary_439821.pdf (580.24 KB),EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,2023_EICCL_89480_7,CCE DKL R and B/03-2023-24,Construction of 100 bedded Boys Hostel in Odisha Adarsha Vidyalaya at Barihapur under Parjang Block in Dhenkanal district,1.0,2161143.0,ABHISHEK KALIPRASANNA PUHAN,INR,"32,773,308",Technical,Opened,Ashok Kumar Giri,17-Jun-2023 12:36 PM,technical_439821.pdf,1.0,2161143.0,ABHISHEK KALIPRASANNA PUHAN,16-Jun-2023 01:10 PM,Accepted-AOC,Work has been awarded,10-Aug-2023 08:43 PM,Finance,Opened,Ashok Kumar Giri,04-Jul-2023 06:23 PM,finance_439821.pdf,BOQ Comparative Chart,AK Giri,Internal,J P Naik K Behera S Mohapatra,Ashok Kumar Giri,10-Aug-2023 08:32 PM,finsummary_439821.pdf (153.49 KB),10-Aug-2023,"INR 38,225,213.61",270.0,Ashok Kumar Giri,10-Aug-2023 08:36 PM,OAV_Barihapur.pdf (286.00 KB),Agreement No. 28.07.2023,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Machineries and other documents as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,2.0,2160125.0,ANAND ENGINEERING,16-Jun-2023 02:52 PM,Rejected-AOC,Quoted rate is in higher side,10-Aug-2023 08:43 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
