Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN","6,000",0.0,Nil,Nil,No,1,ICICI BANK,Executive Officer,"Executive Officer, Bhadrak Municipality",Municipal Bodies||Bhadrak Municipality,BM-BDK-05-2022-23,2023_ORULB_87128_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of paver road and RCC Drain from Pratap Kumar Das house towards Santosh Mohapatra and Basanta Mahala house to Ramakanta Mishra and Main road towards Basanta Sahoo house at VIP Colony in Ward No.7,Construction of paver road and drain from Gopal Sethi house towards Rabi Narayan Nayak house via Sarat Kumar Samal house at Salandi Colony in Ward No.7,Please refer Tender documents. ,NA ,"15,03,335",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,"15,100",Yes,fixed,,Nil,Nil,24-Mar-2023 10:00 AM,04-Apr-2023 11:00 AM,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,NA ,NA ,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,AOC,05-Aug-2023,"INR 1,503,335",60.0,Pradip Kumar Saha,05-Aug-2023 05:48 PM,14.pdf (808.00 KB),work order issued,1,2108940,Bharat Kumar Dhada,03-Apr-2023 02:38 PM,Accepted-AOC,Quoted first lowest,05-Aug-2023 05:49 PM,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,05-Aug-2023 05:40 PM,techsummary_431776.pdf (236.72 KB),Municipal Bodies||Bhadrak Municipality,2023_ORULB_87128_14,BM-BDK-05-2022-23,Construction of paver road and RCC Drain from Pratap Kumar Das house towards Santosh Mohapatra and Basanta Mahala house to Ramakanta Mishra and Main road towards Basanta Sahoo house at VIP Colony in Ward No.7,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,05-Aug-2023 05:46 PM,finsummary_431776.pdf (236.72 KB),Finance,ok,Debiprasad Rout,05-Apr-2023 05:01 PM,,BOQ Comparative Chart,1.0,2108940.0,Bharat Kumar Dhada,INR,"1,503,335",AOC
,,.xls,Bill of Quantity,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2109019,Dayanidhi Mohapatra,03-Apr-2023 03:41 PM,Rejected-AOC,Quoted second lowest,05-Aug-2023 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
