S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage
1.0,1855213.0,SAROJ KUMAR BHUTIA,INR,"379,594",Finance,lottery,Maruvada Srinivas,19-Aug-2023 06:05 PM,finance_399552.pdf,BOQ Comparative Chart,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,22-Aug-2023 05:17 PM,finsummary_399552.pdf (156.15 KB),Municipal Bodies||Hindol NAC,2022_ORULB_77859_27,HDL NAC-01/2022-23,Laying of Cover Plate in Ward No-10,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,21-Aug-2023 05:55 PM,techsummary_399552.pdf (156.15 KB),1,1859582,Krishna Chandra Naik,01-Jun-2022 01:57 PM,Rejected-Technical,Lottery,21-Aug-2023 05:55 PM,22-Aug-2023,"INR 379,594",60.0,Maruvada Srinivas,22-Aug-2023 05:27 PM,27.pdf (422.00 KB),AOC,AOC,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,0.0,No,fixed,,Nil,Nil,Laying of Cover Plate in Ward No-10,As per DTCN,Please refer Tender documents. ,NA ,"4,46,530",Civil Works - Others,NA ,Tender,120.0,60.0,HINDOL NAC,759022.0,NA ,NA ,NA ,HINDOL NAC,No ,No,23-May-2022 01:00 PM,03-Jun-2022 11:00 AM,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,NA ,NA ,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,Municipal Bodies||Hindol NAC,HDL NAC-01/2022-23,2022_ORULB_77859_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,EXECUTIVE OFFICER,HINDOL NAC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1855213,SAROJ KUMAR BHUTIA,29-May-2022 04:31 PM,Accepted-AOC,L1,22-Aug-2023 05:28 PM,,,,,,,,AOC,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1859086,SHYAMALA CHANDRA JENA,31-May-2022 10:17 PM,Rejected-Technical,Lottery,21-Aug-2023 05:55 PM,,,,,,,,AOC,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1854601,SOMANATH SETHI,28-May-2022 06:05 PM,Rejected-Technical,Lottery,21-Aug-2023 05:55 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
