S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,2161261,GCD CONSTRUCTIONS PVT LTD,16-Jun-2023 12:16 PM,Rejected-Finance,L2,29-Aug-2023 05:17 PM,Technical,Opened,Dukhabandhu Behera,26-Jun-2023 02:44 PM,,Finance,Opened,Bijaya Kumar Nayak,26-Jun-2023 05:15 PM,,BOQ Comparative Chart,29-Aug-2023,"INR 208,758,835",182.0,Achyutananda Das,29-Aug-2023 05:21 PM,AOC_OUAT.pdf (17378.00 KB),AOC,Sri V V Yadav Principal Secretary Works Dept Odisha,Internal,Sri M R Misra EIC Civil Odisha Sri J N Nayak OSD CE Buildings Odisha Sri A Mohanty Deputy Secy Law Dept Sri A K Purohit Joint Secy Finance Dept Sri S Dhal FA cum Special Secy to Govt Works Dept,Achyutananda Das,29-Aug-2023 05:17 PM,finsummary_439909.pdf (1340.55 KB),Er M R Misra EIC Civil Odisha,Internal,Er J N Nayak OSD CE Buildings Odisha Er B K Nayak ACEB Er S Sahoo SE Buildings Smt P Samal Financial Advisor,Dukhabandhu Behera,26-Jun-2023 02:46 PM,26-Jun-2023 05:00 PM,techsummary_439909.pdf (139.82 KB),EIC-CIVIL,2023_EICCL_89513_1,OSD C.E. (B) - 05 / 2023-24,"Construction of proposed Farmers Technology Demonstration Centre (Phase-II) at OUAT, Bhubaneswar.",1.0,2161565.0,JAGANNATH MOHAPATRA,INR,"208,758,835",AOC,"OSD-Chief Engineer (Buildings), Odisha, BBSR","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.",1.0,ICICI BANK,"24,56,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.",EIC-CIVIL,OSD C.E. (B) - 05 / 2023-24,2023_EICCL_89513_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,01-Jun-2023 06:00 PM,17-Jun-2023 11:30 AM,01-Jun-2023 06:00 PM,16-Jun-2023 05:00 PM,NA ,NA ,01-Jun-2023 06:00 PM,16-Jun-2023 05:00 PM,26-Jun-2023 05:00 PM,"Construction of proposed Farmers Technology Demonstration Centre (Phase-II) at OUAT, Bhubaneswar.","Construction of proposed Farmers Technology Demonstration Centre (Phase-II) at OUAT, Bhubaneswar.",Please refer Tender documents. ,NA ,"24,55,69,739",Civil Works - Buildings,NA ,Tender,90.0,182.0,"OUAT, BHUBANESWAR",751003.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar",No ,No,AOC
2,2161565,JAGANNATH MOHAPATRA,16-Jun-2023 04:49 PM,Accepted-AOC,L1,29-Aug-2023 05:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2158661,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,16-Jun-2023 02:03 PM,Rejected-Finance,L3,29-Aug-2023 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
