EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,13,241",No,fixed,,Nil,Nil,"10,000",Nil,Nil,No,Odisha State Agricultural Marketing Board||RMC Bhawanipatna,RMC - BHAWANIPANTA 03/2023-24,2023_OSAMB_88789_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Sub-Collector, BPT-cum-Chairman, RMC, Bhawanipatna",At/Po Bhawanipatna Dist - Kalahandi 766001,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Document, EMD, CRC, GST, Affidavit and other document as per DTCN",Construction of Infrastructure,"CC Road, Pave Yard, Site Development, Open Platform 3 nos. Watchman Shed and 500 MT Godown",Please refer Tender documents. ,NA ,"1,13,41,134",Civil Works - Others,NA ,Tender,90.0,180.0,Borda,766036.0,NA ,NA ,NA ,"RMC, Bhawanipatna",No ,No,1.0,ICICI BANK,09-May-2023 11:00 AM,24-May-2023 11:00 AM,09-May-2023 11:00 AM,23-May-2023 05:00 PM,NA ,NA ,09-May-2023 11:00 AM,23-May-2023 05:00 PM,06-Jun-2023 10:00 AM,AOC,1.0,2144691.0,Gupteswar Behera,INR,"9,626,464.31",Odisha State Agricultural Marketing Board||RMC Bhawanipatna,2023_OSAMB_88789_1,RMC - BHAWANIPANTA 03/2023-24,Construction of Infrastructure,"Sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipanta",Internal,"AEE, OSAM, Board, Bhubaneswar, JE, OSAM Board, Bhubaneswar, Secretary, RMC, Bhawanipatna, Accountant, RMC, Bhawanipatna",BISWAJIT DAS,02-Jun-2023 10:21 AM,06-Jun-2023 10:00 AM,techsummary_437104.pdf (1234.51 KB),"Sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna",Internal,"Sub-Collector, Bhawanipatna-cum-Chairman, RMC, Bhawanipatna, AEE, OSAM Board, Bhubaneswar, JE, OSAM Board, Bhubaneswar, Secretary, RMC, Bhawanipatna, Accountant, RMC, Bhawanipatna",RABISHANKAR BHITRIA,16-Jun-2023 02:47 PM,finsummary_437104.pdf (2237.33 KB),19-Jul-2023,"INR 9,626,646.31",90.0,RABISHANKAR BHITRIA,04-Aug-2023 03:23 PM,WORKORDERKARLAPADA.pdf (689.00 KB),Issue Work Order,Finance,Total 3 bid admitted,RABISHANKAR BHITRIA,06-Jun-2023 10:49 AM,,BOQ Comparative Chart,Technical,OK,RABISHANKAR BHITRIA,24-May-2023 11:49 AM,,1,2142692,GIRISH CHANDRA BEHERA,22-May-2023 01:03 PM,Rejected-Finance,As L3,16-Jun-2023 02:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2144691,Gupteswar Behera,23-May-2023 01:23 PM,Accepted-AOC,Select L-1 through Lottery,04-Aug-2023 03:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2144098,MANOJ KUMAR MOHANTY,22-May-2023 01:50 PM,Rejected-AOC,Unsuccessful,04-Aug-2023 03:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2144929,SANJAY KUMAR AGRAWAL,23-May-2023 04:17 PM,Rejected-Technical,Turn Over balance Sheet and Fabrication License Not furnished,02-Jun-2023 10:21 AM,AOC
