Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,VALID MANUFACTURE , SUPPLIER,STOCKIESTS,TRADER CERTIFICATE ETC.",1.0,ICICI BANK,17-Apr-2023 10:00 AM,28-Apr-2023 11:30 AM,17-Apr-2023 10:00 AM,27-Apr-2023 05:00 PM,17-Apr-2023 10:00 AM ,21-Apr-2023 05:00 PM ,17-Apr-2023 10:00 AM,27-Apr-2023 05:00 PM,30-Jun-2023 12:00 PM,"7,080",Nil,Nil,No,ODISHA CONSTRUCTION CORPORATION LTD||CIVIL,Bid identification No. OCCL-MECH/CWS/01/2023-24,2023_OCCL_87891_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,General Manager(M),"Central Workshop, OCCL, Bhubaneswar",Bid identification No. OCCL-MECH/CWS/01/2023-24,Supply of casting materials for Radial gate for spillway of Ghatakeswar Multipurpose Project,Please refer Tender documents. ,NA ,,Miscellaneous Goods,Casting Item ,Tender,120.0,120.0,"Central Workshop, OCCL, Bhubaneswar",751010.0,NA ,NA ,NA ,"Central Workshop, OCCL, Bhubaneswar",No ,No,"35,000",No,fixed,,Nil,Nil,AOC,1,2121214,ANNAPURNA ENGINEERING WORKS,26-Apr-2023 04:09 PM,Accepted-AOC,LI BIDDER,31-Aug-2023 04:38 PM,"MANAGING DIRECTOR,OCCL",Internal,"DM HO , GM HO CIVIL , GM HO MECH. , FA AND CAO OCCL , FA CUM ADDITIONAL SECRETARY TO GOVT DOWR.",MADHUSMITA NAYAK,28-Jun-2023 06:17 PM,30-Jun-2023 12:00 PM,techsummary_434252.pdf (646.73 KB),31-Aug-2023,"INR 3,017,100",120.0,MADHUSMITA NAYAK,31-Aug-2023 04:35 PM,AOC.pdf (2142.00 KB),GST EXTRA AS APPLICABLE.,Finance,FINANCIAL BID OPENED SUCCESSFULLY.,RASHMI REKHA SHARMA,30-Jun-2023 12:24 PM,,BOQ Comparative Chart,1.0,2121214.0,ANNAPURNA ENGINEERING WORKS,INR,"3,017,100",Technical,Technical bid opened successfully.,RASHMI REKHA SHARMA,28-Apr-2023 12:06 PM,,"MANAGING DIRECTOR,OCCL",Internal,"DM MECH HO ,GM HO CIVIL ,GM HO MECH , FA AND CAO OCCL , FA AND CAO GOVT.",MADHUSMITA NAYAK,31-Aug-2023 04:26 PM,finsummary_434252.pdf (482.71 KB),ODISHA CONSTRUCTION CORPORATION LTD||CIVIL,2023_OCCL_87891_1,Bid identification No. OCCL-MECH/CWS/01/2023-24,Bid identification No. OCCL-MECH/CWS/01/2023-24,AOC
,,.pdf,AS PER DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2122948,CHITRA INDUSTRIES,26-Apr-2023 10:39 PM,Rejected-Finance,L2 BIDDER,31-Aug-2023 04:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2121985,MECHANICO (INDIA),27-Apr-2023 04:12 PM,Rejected-Finance,L3 BIDDER,31-Aug-2023 04:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
