Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
"Chief Construction Engineer Sunabeda R.W.Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Sridhara Nayak,26-Mar-2023 09:03 PM,27-Mar-2023 11:00 AM,techsummary_426286.pdf (487.02 KB),1.0,CORRIGENDUM,corrigendum,26-Mar-2023 08:51 PM,Q-41-R.pdf ,474.62,Technical Opening,CE RW I||RWCIRCLE-SUNABEDA,2023_CERWI_85501_6,CCERWCSBD-Online-41/2022-23,Construction of Road from Ghanabeda to Andrapalli in the Districts of Malkangiri under CUVDA for the year 2022-23.,1.0,2073403.0,UMA SANKAR SAHU,INR,"24,818,681.36",Finance,CS,Sridhara Nayak,01-Aug-2023 03:48 PM,finance_426286.pdf,BOQ Comparative Chart,1.0,2073536.0,NITAI BAL,07-Feb-2023 04:30 PM,Rejected-AOC,Reject,01-Aug-2023 04:20 PM,Technical,BIDDERS NAME,Sridhara Nayak,26-Mar-2023 08:58 PM,technical_426286.pdf,"Chief Construction Engineer Sunabeda R.W.Circle, Sunabeda",Internal,"Superintending Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Sridhara Nayak,01-Aug-2023 04:16 PM,finsummary_426286.pdf (1659.25 KB),01-Aug-2023,"INR 29,195,013.95",180.0,Sridhara Nayak,01-Aug-2023 04:19 PM,AOC-GHANABEDA.PDF (222.00 KB),Award of contract of Sri Uma Sankar Sahu,AOC,24-Jan-2023 11:00 AM,08-Feb-2023 11:00 AM,24-Jan-2023 11:00 AM,07-Feb-2023 05:30 PM,24-Jan-2023 11:00 AM ,06-Feb-2023 02:00 PM ,24-Jan-2023 11:00 AM,07-Feb-2023 05:30 PM,27-Mar-2023 11:00 AM,1.0,ICICI BANK,CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD-Online-41/2022-23,2023_CERWI_85501_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput","2,92,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,Construction of Road from Ghanabeda to Andrapalli in the Districts of Malkangiri under CUVDA for the year 2022-23.,Construction of Road from Ghanabeda to Andrapalli in the Districts of Malkangiri under CUVDA for the year 2022-23.,N.A. ,NA ,"2,91,95,000",Civil Works - Roads,NA ,Tender,90.0,180.0,MALKANGIRI,764044.0,NA ,NA ,NA ,"C.C.E, Rural Works Circle, Sunabeda",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2073403.0,UMA SANKAR SAHU,07-Feb-2023 01:14 PM,Accepted-AOC,Award of contract of UMA SANKAR SAHU,01-Aug-2023 04:20 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
