Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"7,080",0.0,Nil,Nil,No,"20,700",Yes,fixed,,Nil,Nil,Orissa State Police Housing and Welfare Corporation Ltd,10/OPHWC/2023-24,2023_OSPHW_89344_10,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,26-May-2023 05:00 PM,07-Jun-2023 11:00 AM,26-May-2023 05:00 PM,06-Jun-2023 05:00 PM,26-May-2023 05:00 PM ,31-May-2023 05:00 PM ,26-May-2023 05:00 PM,06-Jun-2023 05:00 PM,"Fencing of Boundary Wall outside the Perimeter Wall at Sub-Jail, Kendrapara in the District of Kendrapara",Building Work,Please refer Tender documents  ,NA ,"20,67,456",Civil Works - Buildings,NA ,Tender,90.0,60.0,Kendrapara,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_89344_10,10/OPHWC/2023-24,"Fencing of Boundary Wall outside the Perimeter Wall at Sub-Jail, Kendrapara in the District of Kendrapara",AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,04-Aug-2023 12:12 PM,finsummary_439318.pdf (287.01 KB),Finance,TWO BIDDERS HAVE PARTICIPATED,Bikram Keshari Malla,07-Jun-2023 01:14 PM,,BOQ Comparative Chart,1.0,2153681.0,SANJEEB KUMAR TARAI,INR,"1,844,997",1.0,2155193.0,rabindra kumar sethy,06-Jun-2023 03:11 PM,Rejected-Technical,L2 QUOTED RATE,04-Aug-2023 12:04 PM,04-Aug-2023,"INR 1,844,997",60.0,Bikram Keshari Malla,04-Aug-2023 12:14 PM,WORKI.pdf (368.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 02.08.2023,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Bikram Keshari Malla,04-Aug-2023 12:04 PM,techsummary_439318.pdf (1218.21 KB),AOC
,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,2153681.0,SANJEEB KUMAR TARAI,04-Jun-2023 11:22 AM,Accepted-AOC,QUALIFIED BIDDER,04-Aug-2023 12:14 PM,,,,,,,,,,,,,,AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
