Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,L1,Maruvada Srinivas,23-Aug-2023 03:12 PM,finance_429058.pdf,BOQ Comparative Chart,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,23-Aug-2023 03:34 PM,finsummary_429058.pdf (561.23 KB),23-Aug-2023,"INR 449,687",90.0,Maruvada Srinivas,23-Aug-2023 04:38 PM,3.pdf (534.00 KB),AOC,1.0,2094539.0,Gyanaranjan Amanta,03-Mar-2023 10:49 AM,Accepted-AOC,L1,23-Aug-2023 04:38 PM,Municipal Bodies||Hindol NAC,2023_ORULB_86277_3,HDL NAC-04/2022-23,Construction of Kanuri Kamakhya Community Centre at Gobinda bereni near pitablai temple in Ward No-06 of Hindol NAC,1.0,2094539.0,Gyanaranjan Amanta,INR,"449,687",Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,23-Aug-2023 03:30 PM,techsummary_429058.pdf (561.23 KB),AOC,1.0,ICICI BANK,Construction of Kanuri Kamakhya Community Centre at Gobinda bereni near pitablai temple in Ward No-06 of Hindol NAC,Construction of Kanuri Kamakhya Community Centre at Gobinda bereni near pitablai temple in Ward No-06 of Hindol NAC,Please refer Tender documents. ,NA ,"4,40,869",Civil Works - Others,NA ,Tender,120.0,90.0,"Executive Officer, Hindol NAC",759022.0,NA ,NA ,NA ,"O/O Executive Officer, Hindol NAC",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"Executive Officer, Hindol NAC","Office Of the E.O, Hindol NAC",Municipal Bodies||Hindol NAC,HDL NAC-04/2022-23,2023_ORULB_86277_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,20-Feb-2023 11:00 AM,04-Mar-2023 11:00 AM,20-Feb-2023 11:00 AM,03-Mar-2023 05:00 PM,NA ,NA ,20-Feb-2023 11:00 AM,03-Mar-2023 05:00 PM,"4,409",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2.0,2093890.0,MADAN NAIK (S.C),02-Mar-2023 08:16 AM,Rejected-Technical,L2,23-Aug-2023 03:30 PM,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
