Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"SITC of AV system for 8 nos of laboratories (Bio chemistry, pathology, micro biology, Forensic Medicine, Community, Pharmacology) for Govt.Medical College and Hospital in the District of Kalahandi.",SITC of AV system,Please refer Tender documents. ,NA ,"25,75,224",Electrical Works,NA ,Tender,90.0,30.0,Bhawanipatna Kalahandi,766001.0,NA ,NA ,NA ,O/O SE Kalahandi R and B Division Bhawanipatna,No ,No,Executive Engineer,O/O Superintending Engineer Kalahandi R and B Division Bhawanipatna,"26,000",No,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,BC KLD-59/2022-23,2023_EICCL_86669_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,CONTRACTOR RC,AFFIDAVITS UNDERTAKING AND OTHER DOCUMENTS AS PER DTCN",1,ICICI BANK,06-Mar-2023 11:00 AM,16-Mar-2023 11:00 AM,06-Mar-2023 11:00 AM,15-Mar-2023 05:00 PM,06-Mar-2023 11:00 AM ,10-Mar-2023 05:00 PM ,06-Mar-2023 11:00 AM,15-Mar-2023 05:00 PM,AOC,Superintending Engineer,Internal,,Prakash Kumar Behera,14-Aug-2023 05:09 PM,techsummary_430364.pdf (510.04 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,2023_EICCL_86669_2,BC KLD-59/2022-23,"SITC of AV system for 8 nos of laboratories (Bio chemistry, pathology, micro biology, Forensic Medicine, Community, Pharmacology) for Govt.Medical College and Hospital in the District of Kalahandi.",1.0,2098155.0,MAA GOURI ELECTRICALS,INR,"2,189,198",1,2098155,MAA GOURI ELECTRICALS,15-Mar-2023 03:09 PM,Accepted-AOC,Qualified,14-Aug-2023 05:11 PM,14-Aug-2023,"INR 2,189,198",30.0,Prakash Kumar Behera,14-Aug-2023 05:11 PM,SITC.pdf (510.00 KB),Superintending Engineer,Internal,,Prakash Kumar Behera,14-Aug-2023 05:10 PM,finsummary_430364.pdf (510.04 KB),Finance,2 nos bidder are admitted,Sujit Kumar Naik,17-Mar-2023 10:15 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,2,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2098902,M/s Ghanashyam Electricals,15-Mar-2023 02:39 PM,Rejected-Technical,Disqualified,14-Aug-2023 05:09 PM,,,,,,,,,,,,,,,,,,,AOC
