Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"S.E., Bhanjanagar Irrigation Division, Bhanjanagar","O/o the Superintending Engineer, Bhanjanagar Irrigation Division, Bhanjanagar,Ganjam, Pin No-761126","4,400",Yes,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Renovation of Daha right distributary from RD 26280 M to 29600M of Daha Irrigation Project.,Renovation of Daha right distributary from RD 26280 M to 29600M of Daha Irrigation Project.,Please refer Tender documents. ,NA ,"4,39,125",Civil Works - Others,NA ,Tender,90.0,15.0,Bhanjanagar,761126.0,NA ,NA ,NA ,"S.E., Bhanjanagar Irrigation Division, Bhanjanagar",No ,No,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",e-procurement Notice No. e-BNID-06/2023-24,2023_CEBMB_89957_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost,Valid Register License,PAN CARD,GSTIN,EMD,Affidavit,Other document as per DTCN.",23-Jun-2023 10:00 AM,01-Jul-2023 11:00 AM,23-Jun-2023 10:00 AM,01-Jul-2023 10:00 AM,NA ,NA ,23-Jun-2023 10:00 AM,01-Jul-2023 10:00 AM,AOC,1,2170977,Lingaraj Behera,01-Jul-2023 09:23 AM,Rejected-AOC,Not Successful in Lottery,02-Aug-2023 05:00 PM,Gokula Chandra Padhi,Internal,,Gokula Chandra Padhi,02-Aug-2023 04:58 PM,finsummary_441694.pdf (85.86 KB),Finance,Three (3) number of bidders are successful downloaded.,Lipi Bisoyi,01-Jul-2023 11:43 AM,,BOQ Comparative Chart,02-Aug-2023,"INR 373,300",15.0,Gokula Chandra Padhi,02-Aug-2023 04:59 PM,AOC-158-04.PDF (120.00 KB),The date of commencement of the work is on dated 05.07.2023 and stipulated date of completion on dated 19.07.2023 vide Agreement No.136P1/2023-24.,Gokula Chandra Padhi,Internal,,Gokula Chandra Padhi,02-Aug-2023 04:57 PM,techsummary_441694.pdf (89.97 KB),"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",2023_CEBMB_89957_4,e-procurement Notice No. e-BNID-06/2023-24,Renovation of Daha right distributary from RD 26280 M to 29600M of Daha Irrigation Project.,1.0,2170976.0,Sachhideba Pradhan,INR,"373,300",AOC
,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,2,2170815,MAHESWAR SAHU,30-Jun-2023 10:57 AM,Rejected-AOC,Not Successful in Lottery,02-Aug-2023 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2170976,Sachhideba Pradhan,01-Jul-2023 08:02 AM,Accepted-AOC,Successful in Lottery,02-Aug-2023 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
