S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Due Date Extended (30-Sep-2022),Admin Corrigendum Date Extend,,"2,000",0.0,Nil,Nil,No,Executive Officer,"O/O Executive Officer, Angul Municipality, Angul",21-Sep-2022 01:30 PM,03-Oct-2022 11:00 AM,21-Sep-2022 01:30 PM,01-Oct-2022 05:00 PM,NA ,NA ,21-Sep-2022 01:30 PM,01-Oct-2022 05:00 PM,Const. of c.c. drain from Nishamani Tripathy house to Binodini Das house in ward No.1,Const. of c.c. drain from Nishamani Tripathy house to Binodini Das house in ward No.1,Please refer Tender documents. ,NA ,"2,69,639",Civil Works - Others,NA ,Tender,90.0,60.0,Angul,759122.0,NA ,NA ,NA ,"O/O Executive Officer, Angul Municipality, Angul",No ,No,Municipal Bodies||Angul Municipality,EO/AGLM-08/2022-23,2022_ORULB_81626_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid cost online,bid security declaration,RC,GSTIN,PAN, Affidavit and other document as per DTCN",0.0,No,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,Chairperson,Internal,"Sri Santosh Ku. Pradhan,ADM(R),G.S.Mallick,EO,Angul Municipality,Harihar Naik,ATO,Angul,Rabin ku. Das,AEE,Angul Municipality",Girija Sankar Mallik,21-Feb-2023 01:06 PM,finsummary_411254.pdf (621.80 KB),Finance,THREE BIDDERS PARTICIPATED,Girija Sankar Mallik,06-Oct-2022 05:10 PM,,BOQ Comparative Chart,17-Aug-2023,"INR 269,639.09",60.0,Girija Sankar Mallik,17-Aug-2023 01:15 PM,AOC.pdf (827.00 KB),Date of agreement 01.11.2022 Date of completion 31.01.2023,1,1943420,DURYODHAN SAHOO,30-Sep-2022 12:11 AM,Accepted-AOC,Lottery winner,17-Aug-2023 01:16 PM,Municipal Bodies||Angul Municipality,2022_ORULB_81626_6,EO/AGLM-08/2022-23,Const. of c.c. drain from Nishamani Tripathy house to Binodini Das house in ward No.1,1.0,1943420.0,DURYODHAN SAHOO,INR,"229,220",Chairperson,Internal,"Sri Santosh Ku. Pradhan,ADM(R),G.S.Mallick,EO,Angul Municipality,Harihar Naik,ATO,Angul,Rabin ku. Das,AEE,Angul Municipality",Girija Sankar Mallik,20-Feb-2023 01:33 PM,techsummary_411254.pdf (1614.48 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,2,1943608,SANJAYA KUMAR JENA,30-Sep-2022 12:03 PM,Rejected-AOC,Lottery looser,17-Aug-2023 01:16 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,1943808,TANKADHAR MAJHI,01-Oct-2022 01:07 PM,Rejected-AOC,Lottery looser,17-Aug-2023 01:16 PM,,,,,,,,,,,,,,,,AOC
