Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"11,09,000",Yes,fixed,,Nil,Nil,30-Mar-2023 12:45 PM,18-Apr-2023 11:30 AM,30-Mar-2023 12:45 PM,17-Apr-2023 05:30 PM,NA ,NA ,30-Mar-2023 12:45 PM,17-Apr-2023 05:30 PM,23-May-2023 11:00 AM,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",Improvement to Cuttack ring road to 6-lane standard from 1/100 km to 2/000 km (Jobra) in Cuttack under State Plan,Improvement to Cuttack ring road to 6-lane standard from 1/100 km to 2/000 km (Jobra) in Cuttack under State Plan,Please refer Tender documents. ,NA ,"11,08,76,284",Civil Works - Roads,NA ,Tender,90.0,270.0,In Cuttack,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,EIC-CIVIL,CE-DPI AND R-43/2022-23,2023_EICCL_87358_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,CE DPI and R Odisha,Internal,CE DPI and R Odisha,Pradipta Kumar Nayak,17-Aug-2023 01:04 PM,finsummary_432751.pdf (177.80 KB),EIC-CIVIL,2023_EICCL_87358_14,CE-DPI AND R-43/2022-23,Improvement to Cuttack ring road to 6-lane standard from 1/100 km to 2/000 km (Jobra) in Cuttack under State Plan,Technical,Opening of technical bid,Tara Prasad Mishra,18-Apr-2023 01:42 PM,,1.0,2114432.0,Pramod Behera Construction,INR,"99,799,743.23",17-Aug-2023,"INR 99,799,743",270.0,Pradipta Kumar Nayak,17-Aug-2023 01:06 PM,CuttackRingroadAOC.pdf (178.00 KB),280P1 of 2023-24,1.0,2114432.0,Pramod Behera Construction,16-Apr-2023 02:52 PM,Accepted-AOC,Selected as lowest bidder,17-Aug-2023 01:07 PM,Finance,Opening of financial bid,Tara Prasad Mishra,23-May-2023 11:55 AM,,BOQ Comparative Chart,EICCivil Odisha,Internal,CE DPI and R Odisha Addl CE P and I SE Civil FA,Tara Prasad Mishra,22-May-2023 11:35 AM,23-May-2023 11:00 AM,techsummary_432751.pdf (220.70 KB),AOC
,,.pdf,Machineries and work experience,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2114318.0,ROUT INFRASTRUCTURE PRIVATE LIMITED,17-Apr-2023 01:21 PM,Rejected-AOC,L1 bidder,17-Aug-2023 01:07 PM,,,,,,,,,,,,,,AOC
,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2115161.0,TARINI PRASAD DAS,17-Apr-2023 04:17 PM,Rejected-AOC,L1 bidder,17-Aug-2023 01:07 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
