Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Hindol NAC,HDL NAC-01/2022-23,2022_ORULB_77859_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"4,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,HINDOL NAC,23-May-2022 01:00 PM,03-Jun-2022 11:00 AM,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,NA ,NA ,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,0.0,No,fixed,,Nil,Nil,Construction of Drain at Baragoja Village in W No-15.,As per DTCN,Please refer Tender documents. ,NA ,"6,25,061",Civil Works - Others,NA ,Tender,120.0,60.0,HINDOL NAC,759022.0,NA ,NA ,NA ,HINDOL NAC,No ,No,1.0,ICICI BANK,AOC,Municipal Bodies||Hindol NAC,2022_ORULB_77859_42,HDL NAC-01/2022-23,Construction of Drain at Baragoja Village in W No-15.,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,21-Aug-2023 04:29 PM,finsummary_399590.pdf (156.15 KB),Finance,lottery,Maruvada Srinivas,19-Aug-2023 06:33 PM,finance_399590.pdf,BOQ Comparative Chart,1.0,1858967.0,PRADOSH PAL,INR,"531,365",1,1859346,ASHOK KUMAR NAYAK,01-Jun-2022 11:41 AM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,21-Aug-2023,"INR 531,365",60.0,Maruvada Srinivas,21-Aug-2023 04:30 PM,42.pdf (115.00 KB),AOC,Executive Officer,Internal,"CP,EO, ME, JE, ACCT.",Maruvada Srinivas,21-Aug-2023 11:33 AM,techsummary_399590.pdf (156.15 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,1854401,BADRI NARAYAN DAS,28-May-2022 01:54 PM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,1859643,Krishna Chandra Naik,01-Jun-2022 02:35 PM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,1857126,PRADIP KUMAR DAS,31-May-2022 01:28 AM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,1858967,PRADOSH PAL,31-May-2022 08:52 PM,Accepted-AOC,L1,21-Aug-2023 04:30 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,1857161,PRAMIL BEHERA,31-May-2022 03:56 AM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,1859035,Sadananda Behera,31-May-2022 10:28 PM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,1859173,SAROJ KUMAR BHUTIA,01-Jun-2022 04:25 AM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,1858080,SUKANT KUMAR SAHOO,31-May-2022 01:43 PM,Rejected-Technical,Lottery,21-Aug-2023 11:33 AM,,,,,,,,,,,,,,AOC
