Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Construction of Chhot Ghat at Basti Dam Left to South side bathing step, ward No.7","Construction of Chhot Ghat at Basti Dam Left to South side bathing step, ward No.7",Please refer Tender documents. ,NA ,"4,98,000",Civil Works - Others,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality Office,No ,No,Municipal Bodies||Barbil Municipality,BBLM-2/2023-24,2023_ORULB_89229_20,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,980",Yes,percentage,1.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,DETAIL TENDER CALL NOTICE,1,ICICI BANK,26-May-2023 10:00 AM,21-Jun-2023 11:00 AM,26-May-2023 10:00 AM,19-Jun-2023 05:00 PM,NA ,NA ,26-May-2023 10:00 AM,19-Jun-2023 05:00 PM,18-Jul-2023 05:10 PM,"2,000",0.0,Nil,Nil,No,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,AOC,1,2160673,RASHMI RANJAN JENA,16-Jun-2023 11:30 AM,Accepted-AOC,Lowest,18-Aug-2023 12:46 PM,18-Aug-2023,"INR 480,632.36",45.0,Abhishek Panda,18-Aug-2023 12:45 PM,20w.pdf (228.00 KB),Contact value excluding GST,Finance,Fin open,Abhishek Panda,19-Jul-2023 06:23 PM,finance_439047.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,"Accountant, ME, EO, Asst Engineer PWD",Abhishek Panda,18-Jul-2023 05:07 PM,18-Jul-2023 05:10 PM,techsummary_439047.pdf (1264.19 KB),Laxman Mahanta,Internal,"JE,ME,EO",Abhishek Panda,18-Aug-2023 12:44 PM,finsummary_439047.pdf (371.97 KB),Municipal Bodies||Barbil Municipality,2023_ORULB_89229_20,BBLM-2/2023-24,"Construction of Chhot Ghat at Basti Dam Left to South side bathing step, ward No.7",Technical,Open,Abhishek Panda,21-Jun-2023 07:07 PM,technical_439047.pdf,1.0,2160673.0,RASHMI RANJAN JENA,INR,"480,632.36",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,2,2161795,UMESHCHANDRA MUNDA,17-Jun-2023 11:26 AM,Rejected-Finance,Second,18-Aug-2023 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
