EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"14,032",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,"Executive Officer, Chikiti NAC","Executive Officer, Chikiti NAC",Municipal Bodies||Chikiti NAC,CHKT-NAC-01/2023-24,2023_ORULB_90116_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and all other Document as per DTCN",28-Jun-2023 12:00 PM,07-Jul-2023 04:30 PM,28-Jun-2023 12:00 PM,07-Jul-2023 04:00 PM,NA ,NA ,28-Jun-2023 12:00 PM,07-Jul-2023 04:00 PM,"Construction of Paver Road and Drain with Cover Plate from PWD Main Road to Brajakishore Mandira at Ward No 3, Chikitigada under Chikiti NAC","Construction of Paver Road and Drain with Cover Plate from PWD Main Road to Brajakishore Mandira at Ward No 3, Chikitigada under Chikiti NAC",Please refer Tender documents. ,NA ,"14,03,200",Civil Works - Others,NA ,Tender,60.0,NA ,Chikiti,761020.0,NA ,NA ,NA ,"Executive Officer, Chikiti NAC",No ,No,AOC,1,2171452,PRATIVA KUMARI PANDA,03-Jul-2023 10:16 AM,Accepted-AOC,Accept,11-Aug-2023 06:57 PM,11-Aug-2023,"INR 1,379,632",30.0,Kuldeep Kumar,11-Aug-2023 06:56 PM,Agreement3.pdf (1006.00 KB),Kuldeep Kumar,Internal,,Kuldeep Kumar,11-Aug-2023 01:10 PM,finsummary_442214.pdf (245.24 KB),Finance,Two Bidders are participated and all are accepted,Kuldeep Kumar,08-Jul-2023 11:27 AM,,BOQ Comparative Chart,Kuldeep Kumar,Internal,,Kuldeep Kumar,11-Aug-2023 11:58 AM,techsummary_442214.pdf (118.88 KB),Municipal Bodies||Chikiti NAC,2023_ORULB_90116_3,CHKT-NAC-01/2023-24,"Construction of Paver Road and Drain with Cover Plate from PWD Main Road to Brajakishore Mandira at Ward No 3, Chikitigada under Chikiti NAC",1.0,2171452.0,PRATIVA KUMARI PANDA,INR,"1,379,632",AOC
,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2172468,Sugyani Patro,04-Jul-2023 08:58 PM,Rejected-AOC,Reject,11-Aug-2023 06:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
