Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
24-Mar-2023 10:00 AM,04-Apr-2023 11:00 AM,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,NA ,NA ,24-Mar-2023 10:00 AM,03-Apr-2023 05:00 PM,"Construction of Road from Musi Babu house towards Hako house in ward No.28,under Devolution Funds 2021-22","Construction of Road from Musi Babu house towards Hako house in ward No.28,under Devolution Funds 2021-22",Please refer Tender documents. ,NA ,"2,64,000",Civil Works - Others,NA ,Tender,90.0,60.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,Municipal Council Bhadrak,No ,No,Municipal Bodies||Bhadrak Municipality,BM-BDK-05-2022-23,2023_ORULB_87128_96,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN",Executive Officer,"Executive Officer, Bhadrak Municipality",1,ICICI BANK,"2,700",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Bhadrak Municipality,2023_ORULB_87128_96,BM-BDK-05-2022-23,"Construction of Road from Musi Babu house towards Hako house in ward No.28,under Devolution Funds 2021-22",Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,08-Aug-2023 12:20 PM,finsummary_432028.pdf (236.72 KB),Finance,ok,Debiprasad Rout,10-Apr-2023 08:48 AM,,BOQ Comparative Chart,1.0,2108582.0,BIDYADHAR BEHERA,INR,"264,000",1,2108582,BIDYADHAR BEHERA,03-Apr-2023 12:47 PM,Accepted-AOC,Quoted first lowest,08-Aug-2023 12:22 PM,08-Aug-2023,"INR 264,000",60.0,Pradip Kumar Saha,08-Aug-2023 12:21 PM,96.pdf (991.00 KB),work order issued,Gulmaki Dalawzi,Internal,Details attached below,Pradip Kumar Saha,08-Aug-2023 12:18 PM,techsummary_432028.pdf (236.72 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,2,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2108672,Rajesh Sethi,03-Apr-2023 02:24 PM,Rejected-AOC,Quoted second lowest,08-Aug-2023 12:22 PM,,,,,,,,,,,,,,AOC
