S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,2147068,Abhaya Narayan Padhi,INR,"680,056","CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",2023_CEBBU_89018_6,MDD-e-02/23-24,Dismantling of cracks / damaged of Block No. G-45 and construction of compound wall surrounding the existing Govt. land at Burla for the year 2023-24,Superintending Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, Estimator",SUDHIR SAHU,10-Jul-2023 05:58 PM,techsummary_437964.pdf (483.78 KB),10-Jul-2023,"INR 680,056",60.0,SUDHIR SAHU,10-Aug-2023 12:09 PM,ABHAYA6.pdf (192.00 KB),AWARDING OF CONTRACT,Finance,Bid opening summary,SUDHIR SAHU,10-Jul-2023 05:57 PM,finance_437964.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, Estimator",SUDHIR SAHU,10-Jul-2023 06:01 PM,finsummary_437964.pdf (482.98 KB),1,2147068,Abhaya Narayan Padhi,25-May-2023 08:22 PM,Accepted-AOC,The Bidder has quoted 14.99 percent less on the tender amount.,10-Aug-2023 12:10 PM,AOC,17-May-2023 10:00 AM,29-May-2023 11:00 AM,17-May-2023 10:00 AM,27-May-2023 05:00 PM,17-May-2023 10:00 AM ,26-May-2023 05:00 PM ,17-May-2023 10:00 AM,27-May-2023 05:00 PM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Main Dam Divn,Burla",MDD-e-02/23-24,2023_CEBBU_89018_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA","O/O-SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",1.0,Fee/PreQual/Technical/Finance,.pdf,"CONTRACTOR LICENCE, GST, PAN, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN","4,000",0.0,Nil,Nil,No,Dismantling of cracks / damaged of Block No. G-45 and construction of compound wall surrounding the existing Govt. land at Burla for the year 2023-24,Dismantling of cracks / damaged of Block No. G-45 and construction of compound wall surrounding the existing Govt. land at Burla for the year 2023-24,Please refer Tender documents. ,NA ,"7,99,972",Civil Works - Others,NA ,Tender,90.0,60.0,BURLA,768017.0,NA ,NA ,NA ,"SUPERINTENDING ENGINEER, MAIN DAM DIVISION, BURLA",No ,No,1,ICICI BANK,"8,000",Yes,fixed,,Nil,Nil,AOC
2,2147181,MANOJ KUMAR PANDA,INR,"680,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2147181,MANOJ KUMAR PANDA,26-May-2023 07:38 PM,Accepted-AOC,The Bidder has quoted 14.99 percent less on the tender amount.,10-Aug-2023 12:10 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC
