Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
21-Aug-2023,"INR 363,559",45.0,Susil Kumar Murmu,21-Aug-2023 10:36 AM,w-8.pdf (240.00 KB),Awarded,Finance,tender opened successfully,Ajay Kumar Mohapatra,18-May-2023 09:33 AM,finance_436505.pdf,BOQ Comparative Chart,Chairman,Internal,EO ME JE,Susil Kumar Murmu,01-Aug-2023 01:15 PM,finsummary_436505.pdf (385.26 KB),1,2139128,BHASKAR RANJAN SWAIN,16-May-2023 03:00 PM,Rejected-Finance,Not L1 in lottery,01-Aug-2023 01:15 PM,1.0,2137840.0,PALLISHREE MOHANTY,INR,"309,061",Municipal Bodies||Jaleswar Municipal Council,2023_ORULB_88644_8,JM_02_2023_24,CONSTRUCTION OF C.C. DRAIN WITH SLAB AND CULVERT FROM ABODESH MISHRA HOUSE TO MUCHURAM DUTTA HOUSE IN WARD NO.03,Chairman,Internal,EO ME JE,Susil Kumar Murmu,17-Jul-2023 04:54 PM,techsummary_436505.pdf (751.21 KB),AOC,02-May-2023 11:00 AM,17-May-2023 10:00 AM,02-May-2023 11:00 AM,16-May-2023 05:00 PM,NA ,NA ,02-May-2023 11:00 AM,16-May-2023 05:00 PM,1.0,Other terms and condition,Technical Bid,,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, Paper Cost, PAN, GST, Valid RC, Affidavit and other documents as per DTCN","2,000",0.0,Nil,Nil,No,Municipal Bodies||Jaleswar Municipal Council,JM_02_2023_24,2023_ORULB_88644_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,CONSTRUCTION OF C.C. DRAIN WITH SLAB AND CULVERT FROM ABODESH MISHRA HOUSE TO MUCHURAM DUTTA HOUSE IN WARD NO.03,CONSTRUCTION OF C.C. DRAIN WITH SLAB AND CULVERT FROM ABODESH MISHRA HOUSE TO MUCHURAM DUTTA HOUSE IN WARD NO.03,Please refer Tender documents. ,NA ,"3,63,559",Civil Works - Others,NA ,Tender,90.0,45.0,Jaleswar Municipality,756032.0,NA ,NA ,NA ,"Executive Officer, Jaleswar Municipality",No ,No,"Executive Officer, Jaleswar Municipality","Executive Officer, Jaleswar Municipality","3,636",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,2140499,HARISH CHANDRA MAHALA,16-May-2023 04:57 PM,Rejected-Finance,Not L1 in lottery,01-Aug-2023 01:15 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2137840,PALLISHREE MOHANTY,14-May-2023 08:43 AM,Accepted-AOC,L1 in lottery,21-Aug-2023 10:38 AM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2139992,PRAVASH CHANDRA SAHOO,16-May-2023 12:10 PM,Rejected-Finance,Not L1 in lottery,01-Aug-2023 01:15 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2139558,SHUBHASHREE JENA,15-May-2023 11:55 PM,Rejected-Finance,Not L1 in lottery,01-Aug-2023 01:15 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
