Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Madhuri Lugun,Internal,,Gobinda Dansena,17-Aug-2023 05:07 PM,techsummary_437932.pdf (3353.29 KB),1,2149118,GITA SAGAR,28-May-2023 02:24 PM,Rejected-AOC,rejected,23-Aug-2023 01:04 PM,23-Aug-2023,"INR 300,000",90.0,Gobinda Dansena,23-Aug-2023 01:03 PM,20.pdf (459.00 KB),1.0,2148739.0,IFTEKHAR AHMED,INR,"300,000",Finance,Sucessfully opened,Hajam Tudu,17-Aug-2023 03:15 PM,,BOQ Comparative Chart,Madhuri Lugun,Internal,,Gobinda Dansena,18-Aug-2023 01:09 PM,finsummary_437932.pdf (1292.53 KB),Municipal Bodies||Rajgangpur Municipality,2023_ORULB_88991_20,EO/RGP/01 of 2023-24,"Construction of Drain from Junas Minz house to Reena Hemrom house, W.No.13",AOC,"Construction of Drain from Junas Minz house to Reena Hemrom house, W.No.13","Construction of Drain from Junas Minz house to Reena Hemrom house, W.No.13",Please refer Tender documents ,NA ,"3,00,000",Civil Works - Others,C.C. drain ,Tender,90.0,90.0,Rajgangpur Municipality Area,770017.0,NA ,NA ,NA ,Rajgangpur Municipality,No ,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Rajgangpur Municipality,EO/RGP/01 of 2023-24,2023_ORULB_88991_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, GST, PAN, Reg.-Renewal of Contractor license, Exp. and other document as per NIT",Executive Officer,"Rajgangpur Municipality, Dist-Sundargarh","3,000",Yes,fixed,,Nil,Nil,17-May-2023 11:00 AM,29-May-2023 10:00 AM,17-May-2023 11:00 AM,28-May-2023 05:00 PM,NA ,NA ,17-May-2023 11:00 AM,28-May-2023 05:00 PM,AOC
,,,,,,2,2148739,IFTEKHAR AHMED,27-May-2023 08:00 PM,Accepted-AOC,Selected,23-Aug-2023 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2149173,JAYDEV BEHERA,28-May-2023 03:48 PM,Rejected-AOC,rejected,23-Aug-2023 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2148763,MANAS RANJAN SAHOO,27-May-2023 08:24 PM,Rejected-AOC,rejected,23-Aug-2023 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2148482,PRAVAT KUMAR BEHERA,27-May-2023 01:20 PM,Rejected-AOC,rejected,23-Aug-2023 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2148257,PUNI LAKRA,27-May-2023 08:09 AM,Rejected-AOC,rejected,23-Aug-2023 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
