S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,1859594.0,Krishna Chandra Naik,INR,"531,659",Finance,lottery,Maruvada Srinivas,19-Aug-2023 06:12 PM,finance_399558.pdf,BOQ Comparative Chart,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,22-Aug-2023 05:33 PM,finsummary_399558.pdf (156.15 KB),Municipal Bodies||Hindol NAC,2022_ORULB_77859_31,HDL NAC-01/2022-23,Construction of Community Center at Regional College in Ward No-12,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,21-Aug-2023 05:46 PM,techsummary_399558.pdf (156.15 KB),22-Aug-2023,"INR 531,659",60.0,Maruvada Srinivas,22-Aug-2023 05:48 PM,31.pdf (111.00 KB),AOC,1,1853548,ANOJ KUMAR PATTANAIK,27-May-2022 01:37 PM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,EXECUTIVE OFFICER,HINDOL NAC,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"4,000",0.0,Nil,Nil,No,0.0,No,fixed,,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Hindol NAC,HDL NAC-01/2022-23,2022_ORULB_77859_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Community Center at Regional College in Ward No-12,As per DTCN,Please refer Tender documents. ,NA ,"6,25,408",Civil Works - Others,NA ,Tender,120.0,60.0,HINDOL NAC,759022.0,NA ,NA ,NA ,HINDOL NAC,No ,No,23-May-2022 01:00 PM,03-Jun-2022 11:00 AM,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,NA ,NA ,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1855840,BABHRU PRASAD PATI,30-May-2022 12:48 PM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,.pdf,DTCN,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1856184,BIRANCHI MOHAPATRA,30-May-2022 02:26 PM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1859018,Gyanaranjan Amanta,01-Jun-2022 07:07 AM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1859594,Krishna Chandra Naik,01-Jun-2022 02:04 PM,Accepted-AOC,l1,22-Aug-2023 05:48 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1857174,PRAMIL BEHERA,31-May-2022 04:48 AM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1858847,Sadananda Behera,31-May-2022 09:53 PM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1856573,SOMANATH SETHI,30-May-2022 06:05 PM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1857421,Tapan Kumar Das,31-May-2022 11:23 AM,Rejected-Technical,Lottery,21-Aug-2023 05:46 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
