S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage
1,2141776,BADRI NARAYAN SAHOO,18-May-2023 02:02 PM,Accepted-AOC,APPROVED BY CORP HO AFTER NEGOCIATE.,23-Aug-2023 04:06 PM,Technical,Three nos of tender document uploaded by above bidders have downloaded and submitted before DLTC for technical evaluation.,Sugda Murmu,27-Jun-2023 12:53 PM,,Finance,Price bid opened and download BOQ statement submitted before the DLTC for scrutiny.,Sugda Murmu,22-Aug-2023 04:34 PM,,BOQ Comparative Chart,23-Aug-2023,"INR 20,047,688",682.0,Sugda Murmu,23-Aug-2023 04:05 PM,5772.pdf (129.00 KB),Sri Badri Narayana Sahoo is appointment as Handling Contract for Khordha District.,"Collector,Khorha",External,"ADM,DSWO,ARTO,ALO,CSO",Sugda Murmu,22-Aug-2023 04:53 PM,finsummary_435961.pdf (381.95 KB),"Collector,Khordha",External,"ADM,DSWO,ALO,CSO-cum-District Manager.",Sugda Murmu,27-Jun-2023 01:37 PM,28-Jun-2023 11:00 AM,techsummary_435961.pdf (141.10 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2023_OSCSC_88461_1,2631 DT 26.04.2023,"Section and appointment of Handling Contractor (Labour work) for handling of food grain (rice,wheat) at all the Rice Receiving centres(RRCs) for Biennial 2023-25",1.0,2141776.0,BADRI NARAYAN SAHOO,INR,31.95,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2631 DT 26.04.2023,2023_OSCSC_88461_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"Section and appointment of Handling Contractor (Labour work) for handling of food grain (rice,wheat) at all the Rice Receiving centres(RRCs) for Biennial 2023-25","Section and appointment of Handling Contractor (Labour work) for handling of food grain (rice,wheat) at all the Rice Receiving centres(RRCs)for Biennial 2023-25.",Please refer the tender document. ,NA ,"2,00,47,688",Handling and Transportation,Handling ,Tender,45.0,682.0,"RRC Jatni,PEG Jatni and RRC Mancheswar",752056.0,"Conference Hall,Collectorate,Khordha ","Conference Hall,Collectorate, Khordha ",01-May-2023 11:00 AM ,"Conference Hall,Collectorate,Khordha",No ,No,28-Apr-2023 10:00 AM,20-May-2023 12:00 PM,28-Apr-2023 11:00 AM,18-May-2023 05:00 PM,28-Apr-2023 11:00 AM ,01-May-2023 10:00 AM ,28-Apr-2023 11:00 AM,18-May-2023 05:00 PM,28-Jun-2023 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,"11,800",0.0,Nil,Nil,No,"10,02,385",No,fixed,,Nil,Nil,"CSO-cum-District Manager.,OSCSC Ltd,Khordha","O/o-CSO-cum-District Manager.,OSCSC Ltd,Khordha",1.0,ICICI BANK,AOC
2,2141824,MAA MANGALA TRADERS PROP-RANGADHAR PRADHAN,18-May-2023 04:23 PM,Rejected-Technical,"Bid submitted by Maa Mangala Traders was found incorrect in respect of the affidavit as per annexure 7 ,as the bidder mentioned wrong tender number.",27-Jun-2023 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
3,2128272,M/S. SAHOO AND SAHOO TRANSPORT,18-May-2023 01:45 PM,Rejected-Finance,Quoted high rate so Rejected by DLTC.,22-Aug-2023 04:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
