Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Director(HR),Internal,"Advisor(CP), GM(Finance), Advisor(Legal), G.M(PA), GM(CP)",Pankaj Murmu,03-Apr-2023 10:53 AM,03-Apr-2023 11:15 AM,techsummary_429242.pdf (546.19 KB),1.0,2097994.0,Apollo Pharmacies Limited,INR,18.75,Technical,Technical opening summary,Abani Bhusan Sahoo,22-Mar-2023 02:56 PM,technical_429242.pdf,Managing Director,Internal,"Director(Fin),Director(Operation),Director(PP), Advisor(CP), CGM(Fin),GM(PA),Advisor(Legal)",Pankaj Murmu,17-Aug-2023 12:47 PM,finsummary_429242.pdf (925.25 KB),Finance,Financial opening summary,Pankaj Murmu,03-Apr-2023 03:20 PM,finance_429242.pdf,BOQ Comparative Chart,1.0,2097994.0,Apollo Pharmacies Limited,14-Mar-2023 03:59 PM,Accepted-AOC,Awarded,17-Aug-2023 12:53 PM,17-Aug-2023,INR 18.75,1825.0,Pankaj Murmu,17-Aug-2023 12:52 PM,LOA-Medicine.pdf (827.00 KB),Discount of 18.75 Percentage on MRP,Orissa Mining Corporation,2023_OMC_86319_1,OMC/E-PROC/CP/59/2023 Dtd 16.02.2023,Operating Pharmacy Outlets and supply of Medicines with Surgical items at Different Locations of OMC,AOC,"11,800",0.0,Nil,Nil,Yes,Operating Pharmacy Outlets and supply of Medicines with Surgical items at Different Locations of OMC,Operating Pharmacy Outlets and supply of Medicines with Surgical items at Different Locations of OMC,Please refer Tender documents. ,NA ,,Medicines,NA ,Tender,180.0,1825.0,"OMC House, Bhubaneswar",751001.0,Through VC ,Through VC ,28-Feb-2023 03:30 PM ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,Orissa Mining Corporation,OMC/E-PROC/CP/59/2023 Dtd 16.02.2023,2023_OMC_86319_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,17-Feb-2023 05:00 PM,22-Mar-2023 11:30 AM,17-Feb-2023 05:00 PM,21-Mar-2023 05:00 PM,17-Feb-2023 05:00 PM ,25-Feb-2023 05:00 PM ,04-Mar-2023 11:30 AM,21-Mar-2023 05:00 PM,03-Apr-2023 11:15 AM,1.0,Corrigendum 1,Date,,Advisor(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar",1,ICICI BANK,"7,50,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,"PAN,GSTIN AND OTHER DOCUMENTS AS PER DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,2,Finance,.xls,PRICE BID,AOC
