Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Municipal Bodies||Hindol NAC,HDL NAC-01/2022-23,2022_ORULB_77859_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,Construction of Saradhapur Dolamandap Community Centre in Ward No-06.,As per DTCN,Please refer Tender documents. ,NA ,"7,14,550",Civil Works - Others,NA ,Tender,120.0,60.0,HINDOL NAC,759022.0,NA ,NA ,NA ,HINDOL NAC,No ,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,HINDOL NAC,0.0,No,fixed,,Nil,Nil,23-May-2022 01:00 PM,03-Jun-2022 11:00 AM,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,NA ,NA ,23-May-2022 01:00 PM,01-Jun-2022 05:00 PM,AOC,1.0,1859014.0,PRADOSH PAL,31-May-2022 09:17 PM,Rejected-Technical,L2,22-Aug-2023 10:45 AM,22-Aug-2023,"INR 607,409",60.0,Maruvada Srinivas,22-Aug-2023 03:35 PM,14.pdf (108.00 KB),AOC,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,22-Aug-2023 10:45 AM,techsummary_399495.pdf (156.15 KB),Municipal Bodies||Hindol NAC,2022_ORULB_77859_14,HDL NAC-01/2022-23,Construction of Saradhapur Dolamandap Community Centre in Ward No-06.,Executive Officer,Internal,"CP, EO, ME, JE, ACCT.",Maruvada Srinivas,22-Aug-2023 03:34 PM,finsummary_399495.pdf (156.15 KB),Finance,lottery,Maruvada Srinivas,19-Aug-2023 05:48 PM,finance_399495.pdf,BOQ Comparative Chart,1.0,1854207.0,Tapan Kumar Das,INR,"607,409",AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,1854207.0,Tapan Kumar Das,28-May-2022 11:49 AM,Accepted-AOC,L1,22-Aug-2023 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
